1999,1,1,0,0,0,0.062,199,21.57,NaN
1999,3,1,18,0,0,NaN,NaN,NaN,NaN
1999,3,1,21,0,0,0.142,265,19.84,NaN
1999,3,2,0,0,0,0.196,214,19.87,NaN
1999,3,2,3,0,0,0.168,192,19.69,NaN
1999,3,2,6,0,0,0.142,208,19.68,NaN
1999,3,2,9,0,0,0.114,219,19.7,NaN
1999,3,2,12,0,0,0.097,246,19.67,NaN
1999,3,2,15,0,0,0.134,243,19.91,NaN
1999,3,2,18,0,0,0.131,248,19.88,NaN
1999,3,2,21,0,0,0.148,267,19.87,NaN
1999,3,3,0,0,0,0.146,248,19.93,NaN
1999,3,3,3,0,0,0.141,198,19.95,NaN
1999,3,3,6,0,0,0.113,260,19.91,NaN
1999,3,3,9,0,0,0.195,284,19.84,NaN
1999,3,3,12,0,0,0.177,253,19.95,5.93
1999,3,3,15,0,0,0.221,198,19.93,5.5
1999,3,3,18,0,0,0.137,216,19.94,6.13
1999,3,3,21,0,0,0.143,250,19.87,6.58
1999,3,4,0,0,0,0.145,261,19.84,6.06
1999,3,4,3,0,0,0.138,232,19.83,5.56
1999,3,4,6,0,0,NaN,292,19.87,6.07
1999,3,4,9,0,0,0.129,212,19.37,6.62
1999,3,4,12,0,0,0.095,239,NaN,6.19
1999,3,4,15,0,0,0.133,233,19.56,5.62
1999,3,4,18,0,0,NaN,NaN,NaN,6.01
1999,3,4,21,0,0,0.115,230,19.85,6.58
1999,3,5,0,0,0,0.1,258,19.76,6.28
1999,3,5,3,0,0,0.111,275,19.63,5.66
1999,3,5,6,0,0,0.102,275,19.44,5.92
1999,3,5,9,0,0,0.11,301,19.36,6.48
1999,3,5,12,0,0,0.079,259,19.85,6.2
1999,3,5,15,0,0,0.138,199,19.87,5.6
1999,3,5,18,0,0,0.106,215,20.02,5.79
1999,3,5,21,0,0,0.105,261,20.02,6.37
1999,3,6,0,0,0,0.13,258,20.02,6.31
1999,3,6,3,0,0,0.145,213,19.87,5.72
1999,3,6,6,0,0,0.124,206,19.88,5.78
1999,3,6,9,0,0,0.09,223,19.8,6.33
1999,3,6,12,0,0,0.104,237,19.93,6.25
1999,3,6,15,0,0,0.122,214,20.05,5.75
1999,3,6,18,0,0,0.108,215,20.01,5.71
1999,3,6,21,0,0,0.08,266,20.11,6.28
1999,3,7,0,0,0,0.097,283,20.09,6.41
1999,3,7,3,0,0,0.084,218,20.1,5.88
1999,3,7,6,0,0,0.091,187,20.26,5.77
1999,3,7,9,0,0,0.056,226,20.32,6.2
1999,3,7,12,0,0,0.018,222,20.39,6.3
1999,3,7,15,0,0,0.102,150,20.73,5.89
1999,3,7,18,0,0,0.208,157,21.09,5.76
1999,3,7,21,0,0,0.289,159,21.09,6.24
1999,3,8,0,0,0,0.25,158,20.64,6.58
1999,3,8,3,0,0,0.153,157,20.31,6.25
1999,3,8,6,0,0,0.12,159,20.05,5.93
1999,3,8,9,0,0,0.077,161,19.8,6.22
1999,3,8,12,0,0,0.005,148,19.74,6.51
1999,3,8,15,0,0,0.046,293,19.86,6.11
1999,3,8,18,0,0,0.015,240,19.93,5.82
1999,3,8,21,0,0,0.019,358,19.93,6.13
1999,3,9,0,0,0,0.075,322,19.62,6.54
1999,3,9,3,0,0,0.089,248,19.74,6.34
1999,3,9,6,0,0,0.221,184,19.75,5.9
1999,3,9,9,0,0,0.115,194,19.78,5.99
1999,3,9,12,0,0,0.165,316,19.78,6.32
1999,3,9,15,0,0,0.067,237,19.94,6.13
1999,3,9,18,0,0,0.259,158,20.21,5.73
1999,3,9,21,0,0,0.117,118,20.26,5.85
1999,3,10,0,0,0,0.1,357,20.2,6.34
1999,3,10,3,0,0,0.088,323,20.24,6.32
1999,3,10,6,0,0,0.066,195,20.4,5.92
1999,3,10,9,0,0,0.119,163,20.18,5.89
1999,3,10,12,0,0,0.106,156,20.23,NaN
1999,3,10,15,0,0,0.058,163,20.29,6.27
1999,3,10,18,0,0,0.01,195,20.36,5.94
1999,3,10,21,0,0,0.02,154,20.39,5.86
1999,3,11,0,0,0,0.093,153,20.4,6.34
1999,3,11,3,0,0,0.124,159,20.44,6.52
1999,3,11,6,0,0,0.058,124,20.53,6.19
1999,3,11,9,0,0,0.047,78,20.29,5.93
1999,3,11,12,0,0,0.05,115,20.16,6.23
1999,3,11,15,0,0,0.036,111,20.47,6.37
1999,3,11,18,0,0,0.023,56,20.6,6.06
1999,3,11,21,0,0,0.011,55,20.54,5.85
1999,3,12,0,0,0,0.041,142,20.46,6.26
1999,3,12,3,0,0,0.077,152,20.34,6.61
1999,3,12,6,0,0,0.049,136,20.25,6.36
1999,3,12,9,0,0,0.053,85,20.08,5.93
1999,3,12,12,0,0,0.059,98,19.94,6.13
1999,3,12,15,0,0,0.043,118,20.42,6.42
1999,3,12,18,0,0,0.023,68,20.7,6.23
1999,3,12,21,0,0,0.034,39,20.7,5.85
1999,3,13,0,0,0,0.034,125,20.66,6.09
1999,3,13,3,0,0,0.075,141,20.57,6.6
1999,3,13,6,0,0,0.043,103,20.46,6.52
1999,3,13,9,0,0,0.055,4,20.41,5.98
1999,3,13,12,0,0,0.068,346,20.45,6.01
1999,3,13,15,0,0,0.12,338,20.54,6.4
1999,3,13,18,0,0,0.109,323,20.49,6.36
1999,3,13,21,0,0,0.125,174,20.57,5.83
1999,3,14,0,0,0,0.125,144,20.62,5.87
1999,3,14,3,0,0,0.057,8,20.61,6.51
1999,3,14,6,0,0,0.162,343,20.59,6.6
1999,3,14,9,0,0,0.03,73,20.65,6.04
1999,3,14,12,0,0,0.098,65,20.73,5.82
1999,3,14,15,0,0,0.176,350,20.84,6.21
1999,3,14,18,0,0,0.119,321,20.99,6.42
1999,3,14,21,0,0,NaN,NaN,20.94,5.96
1999,3,15,0,0,0,0.119,151,20.9,5.65
1999,3,15,3,0,0,0.128,150,20.82,6.23
1999,3,15,6,0,0,0.094,149,20.82,6.68
1999,3,15,9,0,0,0.029,118,20.76,6.21
1999,3,15,12,0,0,0.017,41,20.76,5.72
1999,3,15,15,0,0,0.009,113,20.73,6.19
1999,3,15,18,0,0,0.046,146,20.78,6.6
1999,3,15,21,0,0,0.061,130,20.7,6.19
1999,3,16,0,0,0,0.06,123,20.48,5.66
1999,3,16,3,0,0,0.134,150,19.98,6.13
1999,3,16,6,0,0,0.195,150,19.99,6.78
1999,3,16,9,0,0,0.176,141,19.9,6.47
1999,3,16,12,0,0,0.123,127,19.76,5.72
1999,3,16,15,0,0,0.071,112,19.8,6.02
1999,3,16,18,0,0,0.035,87,20.29,6.67
1999,3,16,21,0,0,0.041,8,20.32,6.4
1999,3,17,0,0,0,0.032,21,20.23,5.6
1999,3,17,3,0,0,0.045,89,20.09,5.82
1999,3,17,6,0,0,0.07,99,20.05,6.6
1999,3,17,9,0,0,0.065,83,19.97,6.46
1999,3,17,12,0,0,0.043,81,20.05,5.64
1999,3,17,15,0,0,0.038,138,20.32,5.67
1999,3,17,18,0,0,0.053,141,20.23,6.46
1999,3,17,21,0,0,0.018,125,20.25,6.5
1999,3,18,0,0,0,0.038,147,20.27,5.71
1999,3,18,3,0,0,0.081,132,20.29,5.58
1999,3,18,6,0,0,0.067,104,20.21,6.4
1999,3,18,9,0,0,0.055,75,20.14,6.63
1999,3,18,12,0,0,0.037,33,20.18,5.79
1999,3,18,15,0,0,0.017,23,20.38,5.51
1999,3,18,18,0,0,0.017,72,20.38,6.29
1999,3,18,21,0,0,0.057,4,20.31,6.7
1999,3,19,0,0,0,0.017,70,20.36,5.94
1999,3,19,3,0,0,0.099,133,20.49,5.43
1999,3,19,6,0,0,0.097,127,20.43,6.14
1999,3,19,9,0,0,0.067,117,20.46,6.63
1999,3,19,12,0,0,0.035,52,20.59,NaN
1999,3,19,15,0,0,0.027,49,20.78,5.42
1999,3,19,18,0,0,0.029,131,20.78,6.11
1999,3,19,21,0,0,0.023,115,20.73,6.76
1999,3,20,0,0,0,0.03,28,20.49,6.25
1999,3,20,3,0,0,0.017,67,20.51,5.49
1999,3,20,6,0,0,0.055,135,20.67,5.92
1999,3,20,9,0,0,0.089,138,20.57,6.61
1999,3,20,12,0,0,0.043,110,20.78,6.24
1999,3,20,15,0,0,0.018,78,21,5.49
1999,3,20,18,0,0,0.027,128,21.08,5.84
1999,3,20,21,0,0,0.016,122,21.01,6.7
1999,3,21,0,0,0,0.025,358,20.89,6.45
1999,3,21,3,0,0,0.017,124,20.91,5.63
1999,3,21,6,0,0,0.051,138,20.96,5.66
1999,3,21,9,0,0,0.024,33,21.02,6.38
1999,3,21,12,0,0,0.039,321,21.05,6.34
1999,3,21,15,0,0,0.033,196,21.06,5.58
1999,3,21,18,0,0,0.08,147,21.34,5.58
1999,3,21,21,0,0,0.105,149,21.37,6.36
1999,3,22,0,0,0,0.066,147,21.33,6.55
1999,3,22,3,0,0,0.027,46,21.24,5.88
1999,3,22,6,0,0,0.053,53,20.97,5.62
1999,3,22,9,0,0,0.077,120,20.52,6.17
1999,3,22,12,0,0,0.09,133,20.7,6.43
1999,3,22,15,0,0,NaN,NaN,21.19,5.86
1999,3,22,18,0,0,0.025,31,21.41,5.52
1999,3,22,21,0,0,0.015,89,21.38,6.17
1999,3,23,0,0,0,0.034,46,21.3,6.63
1999,3,23,3,0,0,0.085,8,21.23,6.15
1999,3,23,6,0,0,0.06,7,21.11,5.55
1999,3,23,9,0,0,0.061,60,21.01,5.86
1999,3,23,12,0,0,0.069,80,21.05,6.33
1999,3,23,15,0,0,NaN,NaN,21.45,5.98
1999,3,23,18,0,0,0.016,108,21.49,5.41
1999,3,23,21,0,0,0.033,142,21.25,5.8
1999,3,24,0,0,0,0.048,148,21.22,6.47
1999,3,24,3,0,0,0.009,76,21.17,6.32
1999,3,24,6,0,0,0.038,356,21.18,5.64
1999,3,24,9,0,0,0.044,8,21.17,5.63
1999,3,24,12,0,0,0.071,358,21.2,6.2
1999,3,24,15,0,0,0.036,346,21.3,6.2
1999,3,24,18,0,0,NaN,NaN,21.66,5.59
1999,3,24,21,0,0,0.054,160,21.36,5.57
1999,3,25,0,0,0,0.051,142,21.32,6.25
1999,3,25,3,0,0,0.019,65,21.32,6.44
1999,3,25,6,0,0,0.026,26,21.3,5.91
1999,3,25,9,0,0,0.007,98,21.25,5.57
1999,3,25,12,0,0,0.014,173,21.25,6.05
1999,3,25,15,0,0,0.008,150,21.37,6.31
1999,3,25,18,0,0,0.004,317,21.36,5.8
1999,3,25,21,0,0,0.013,291,21.35,5.48
1999,3,26,0,0,0,0.011,243,21.39,6.03
1999,3,26,3,0,0,0.022,48,21.61,6.49
1999,3,26,6,0,0,0.044,12,21.59,6.12
1999,3,26,9,0,0,0.049,360,21.36,5.57
1999,3,26,12,0,0,0.015,319,21.22,5.92
1999,3,26,15,0,0,0.017,154,21.49,6.28
1999,3,26,18,0,0,0.02,97,21.55,6.1
1999,3,26,21,0,0,0.029,143,21.59,5.6
1999,3,27,0,0,0,0.094,162,21.62,5.87
1999,3,27,3,0,0,0.14,158,21.52,6.48
1999,3,27,6,0,0,0.119,151,21.3,6.42
1999,3,27,9,0,0,0.109,134,21.25,5.8
1999,3,27,12,0,0,0.191,149,21.19,5.77
1999,3,27,15,0,0,0.264,155,21.4,NaN
1999,3,27,18,0,0,0.218,151,21.55,6.42
1999,3,27,21,0,0,0.125,138,21.51,5.85
1999,3,28,0,0,0,0.111,133,21.26,5.74
1999,3,28,3,0,0,0.13,138,21,6.34
1999,3,28,6,0,0,NaN,NaN,20.83,6.56
1999,3,28,9,0,0,0.066,61,20.87,5.92
1999,3,28,12,0,0,0.057,26,20.82,5.6
1999,3,28,15,0,0,0.026,40,21.53,6.12
1999,3,28,18,0,0,NaN,NaN,21.88,6.43
1999,3,28,21,0,0,0.061,350,21.93,5.91
1999,3,29,0,0,0,0.011,19,21.81,5.49
1999,3,29,3,0,0,0.018,195,21.65,6.06
1999,3,29,6,0,0,0.017,38,21.57,6.52
1999,3,29,9,0,0,NaN,NaN,21.38,6.03
1999,3,29,12,0,0,0.014,74,21.52,5.5
1999,3,29,15,0,0,0.044,114,21.64,5.92
1999,3,29,18,0,0,0.05,35,21.49,6.46
1999,3,29,21,0,0,0.049,23,21.58,6.09
1999,3,30,0,0,0,0.084,153,21.84,5.45
1999,3,30,3,0,0,0.045,134,21.69,5.81
1999,3,30,6,0,0,0.03,20,21.58,6.47
1999,3,30,9,0,0,0.056,14,21.54,6.16
1999,3,30,12,0,0,0.019,114,21.54,5.52
1999,3,30,15,0,0,0.041,142,21.84,5.78
1999,3,30,18,0,0,0.054,139,22.01,6.4
1999,3,30,21,0,0,0.022,105,21.91,6.32
1999,3,31,0,0,0,0.031,9,21.83,5.65
1999,3,31,3,0,0,0.039,348,21.76,5.8
1999,3,31,6,0,0,0.067,359,21.73,6.47
1999,3,31,9,0,0,0.159,285,21.72,6.43
1999,3,31,12,0,0,0.188,215,21.77,5.73
1999,3,31,15,0,0,0.153,138,22.04,5.66
1999,3,31,18,0,0,0.102,9,22.12,6.3
1999,3,31,21,0,0,0.212,337,22.08,6.44
1999,4,1,0,0,0,0.063,219,22.03,5.76
1999,4,1,3,0,0,0.143,138,22.04,5.59
1999,4,1,6,0,0,0.081,346,21.99,6.13
1999,4,1,9,0,0,0.086,328,21.99,6.35
1999,4,1,12,0,0,0.045,178,21.99,5.73
1999,4,1,15,0,0,0.063,118,22.27,5.51
1999,4,1,18,0,0,0.115,353,22.44,6.1
1999,4,1,21,0,0,0.157,341,22.45,6.41
1999,4,2,0,0,0,0.011,197,22.38,5.76
1999,4,2,3,0,0,0.148,152,22.51,5.42
1999,4,2,6,0,0,0.114,138,22.45,5.95
1999,4,2,9,0,0,NaN,NaN,22.43,6.32
1999,4,2,12,0,0,0.037,69,22.42,5.85
1999,4,2,15,0,0,0.023,107,22.49,5.47
1999,4,2,18,0,0,0.06,158,22.45,6.04
1999,4,2,21,0,0,0.056,152,22.42,6.5
1999,4,3,0,0,0,0.024,88,22.4,6.09
1999,4,3,3,0,0,0.023,47,22.41,5.55
1999,4,3,6,0,0,0.024,91,22.44,5.9
1999,4,3,9,0,0,0.037,78,22.4,6.35
1999,4,3,12,0,0,0.046,71,22.44,6.02
1999,4,3,15,0,0,0.021,22,23.69,5.55
1999,4,3,18,0,0,0.019,7,24.2,5.89
1999,4,3,21,0,0,0.019,71,24.08,6.46
1999,4,4,0,0,0,0.027,45,23.67,NaN
1999,4,4,3,0,0,0.029,12,23.45,5.78
1999,4,4,6,0,0,0.006,185,23.26,5.63
1999,4,4,9,0,0,0.024,128,22.72,6.13
1999,4,4,12,0,0,0.033,117,22.53,6.21
1999,4,4,15,0,0,0.03,135,22.62,5.9
1999,4,4,18,0,0,0.031,122,22.63,5.58
1999,4,4,21,0,0,0.041,138,22.57,NaN
1999,4,5,0,0,0,0.019,95,22.54,6.49
1999,4,5,3,0,0,NaN,NaN,22.54,6.16
1999,4,5,6,0,0,0.038,19,22.55,5.64
1999,4,5,9,0,0,0.055,35,22.5,5.91
1999,4,5,12,0,0,0.034,18,22.58,6.26
1999,4,5,15,0,0,0.038,136,22.88,6.05
1999,4,5,18,0,0,0.046,145,23.02,5.65
1999,4,5,21,0,0,0.053,130,22.74,5.91
1999,4,6,0,0,0,0.04,114,22.73,6.48
1999,4,6,3,0,0,0.034,58,22.76,6.33
1999,4,6,6,0,0,0.027,75,22.78,5.85
1999,4,6,9,0,0,0.046,125,22.79,5.87
1999,4,6,12,0,0,0.063,118,22.84,6.27
1999,4,6,15,0,0,0.043,104,23.17,6.21
1999,4,6,18,0,0,0.034,51,24.01,5.81
1999,4,6,21,0,0,0.021,68,23.97,5.87
1999,4,7,0,0,0,0.034,59,23.78,6.38
1999,4,7,3,0,0,0.046,28,23.65,6.42
1999,4,7,6,0,0,0.055,10,23.61,5.97
1999,4,7,9,0,0,0.053,29,23.54,5.81
1999,4,7,12,0,0,0.079,13,23.54,6.16
1999,4,7,15,0,0,0.076,8,23.66,6.24
1999,4,7,18,0,0,0.034,17,23.87,5.88
1999,4,7,21,0,0,0.025,19,23.62,5.73
1999,4,8,0,0,0,0.029,17,23.64,6.17
1999,4,8,3,0,0,0.06,358,23.52,6.4
1999,4,8,6,0,0,0.014,56,23.49,6.05
1999,4,8,9,0,0,0.033,99,23.37,5.69
1999,4,8,12,0,0,0.074,12,23.36,5.87
1999,4,8,15,0,0,0.061,157,23.54,6.17
1999,4,8,18,0,0,0.214,150,23.66,5.9
1999,4,8,21,0,0,0.032,149,23.77,5.61
1999,4,9,0,0,0,0.129,326,23.8,5.96
1999,4,9,3,0,0,0.109,341,23.84,6.3
1999,4,9,6,0,0,0.057,162,23.74,6.12
1999,4,9,9,0,0,0.145,149,23.69,5.68
1999,4,9,12,0,0,0.072,126,23.69,5.76
1999,4,9,15,0,0,0.021,29,23.75,6.17
1999,4,9,18,0,0,0.022,78,23.81,6.09
1999,4,9,21,0,0,0.041,127,23.96,5.7
1999,4,10,0,0,0,0.042,125,23.93,5.81
1999,4,10,3,0,0,0.035,78,23.88,6.29
1999,4,10,6,0,0,0.04,32,23.77,6.33
1999,4,10,9,0,0,0.038,38,23.74,5.83
1999,4,10,12,0,0,0.039,34,23.77,5.76
1999,4,10,15,0,0,0.088,358,23.98,6.14
1999,4,10,18,0,0,0.043,2,24.18,6.26
1999,4,10,21,0,0,0.053,148,24.42,5.88
1999,4,11,0,0,0,0.045,125,24.48,5.73
1999,4,11,3,0,0,0.073,136,24.21,6.23
1999,4,11,6,0,0,NaN,NaN,24.23,6.45
1999,4,11,9,0,0,NaN,NaN,24.26,6.03
1999,4,11,12,0,0,0.052,109,NaN,5.73
1999,4,11,15,0,0,0.093,141,24.86,6.1
1999,4,11,18,0,0,0.087,179,25.54,6.41
1999,4,11,21,0,0,0.04,191,25.6,6.04
1999,4,12,0,0,0,0.034,209,24.87,5.7
1999,4,12,3,0,0,0.091,192,24.69,6.31
1999,4,12,6,0,0,0.146,172,24.6,6.54
1999,4,12,9,0,0,0.121,165,24.58,6.07
1999,4,12,12,0,0,0.035,136,24.59,5.72
1999,4,12,15,0,0,0.117,164,24.78,6.23
1999,4,12,18,0,0,0.193,169,24.93,6.57
1999,4,12,21,0,0,0.088,171,24.96,6.1
1999,4,13,0,0,0,0.032,196,24.94,5.7
1999,4,13,3,0,0,0.087,168,24.88,6.18
1999,4,13,6,0,0,0.192,169,24.75,6.75
1999,4,13,9,0,0,0.241,156,24.63,6.35
1999,4,13,12,0,0,0.179,145,24.33,5.73
1999,4,13,15,0,0,0.221,157,24.6,6.12
1999,4,13,18,0,0,0.323,165,24.86,6.72
1999,4,13,21,0,0,0.293,161,24.84,6.42
1999,4,14,0,0,0,0.159,154,24.74,5.77
1999,4,14,3,0,0,0.095,154,24.59,6.06
1999,4,14,6,0,0,0.177,162,24.38,6.7
1999,4,14,9,0,0,0.166,156,24.28,6.49
1999,4,14,12,0,0,0.062,131,24.24,5.69
1999,4,14,15,0,0,0.051,314,24.49,5.86
1999,4,14,18,0,0,0.051,319,24.69,6.65
1999,4,14,21,0,0,0.121,327,24.68,6.6
1999,4,15,0,0,0,0.174,236,24.59,5.75
1999,4,15,3,0,0,0.32,150,24.59,5.73
1999,4,15,6,0,0,0.104,108,24.44,6.45
1999,4,15,9,0,0,0.087,324,24.37,6.56
1999,4,15,12,0,0,0.195,229,24.56,5.7
1999,4,15,15,0,0,0.273,164,24.74,5.53
1999,4,15,18,0,0,0.085,171,24.86,6.37
1999,4,15,21,0,0,0.048,189,24.95,6.64
1999,4,16,0,0,0,0.027,312,24.89,5.86
1999,4,16,3,0,0,0.153,175,24.85,5.45
1999,4,16,6,0,0,0.189,152,24.81,6.17
1999,4,16,9,0,0,0.212,162,24.78,6.59
1999,4,16,12,0,0,0.079,153,24.79,5.9
1999,4,16,15,0,0,0.055,138,24.84,5.4
1999,4,16,18,0,0,0.094,166,25.24,6.2
1999,4,16,21,0,0,0.148,171,25.26,6.84
1999,4,17,0,0,0,0.081,172,25.2,6.23
1999,4,17,3,0,0,0.042,308,25.13,5.45
1999,4,17,6,0,0,0.057,163,25.04,5.95
1999,4,17,9,0,0,0.186,167,24.92,6.7
1999,4,17,12,0,0,0.149,156,24.85,6.18
1999,4,17,15,0,0,0.098,156,24.69,5.39
1999,4,17,18,0,0,0.073,149,24.48,5.87
1999,4,17,21,0,0,0.092,170,24.36,6.76
1999,4,18,0,0,0,0.057,173,24.39,6.51
1999,4,18,3,0,0,0.003,215,24.27,5.5
1999,4,18,6,0,0,0.085,165,24.07,5.65
1999,4,18,9,0,0,0.132,154,24.07,6.47
1999,4,18,12,0,0,0.231,166,24.04,6.27
1999,4,18,15,0,0,0.039,127,23.85,5.43
1999,4,18,18,0,0,0.014,233,24.13,5.59
1999,4,18,21,0,0,0.052,191,24.24,6.51
1999,4,19,0,0,0,0.074,161,24.22,6.6
1999,4,19,3,0,0,0.009,174,24.01,5.74
1999,4,19,6,0,0,0.035,308,23.8,5.48
1999,4,19,9,0,0,0.017,212,23.7,6.13
1999,4,19,12,0,0,0.03,132,23.72,6.32
1999,4,19,15,0,0,0.011,126,23.97,5.63
1999,4,19,18,0,0,0.056,170,24.18,5.4
1999,4,19,21,0,0,0.106,167,24.17,6.19
1999,4,20,0,0,0,0.166,163,24.06,6.67
1999,4,20,3,0,0,0.05,172,23.93,6.04
1999,4,20,6,0,0,0.018,101,23.84,5.43
1999,4,20,9,0,0,0.047,150,23.63,5.85
1999,4,20,12,0,0,0.089,148,23.59,6.36
1999,4,20,15,0,0,0.034,119,23.81,5.92
1999,4,20,18,0,0,0.047,184,24.34,5.36
1999,4,20,21,0,0,0.035,182,24.39,5.84
1999,4,21,0,0,0,0.03,226,24.24,6.53
1999,4,21,3,0,0,0.038,313,24.08,6.24
1999,4,21,6,0,0,0.07,213,24.12,5.5
1999,4,21,9,0,0,0.155,160,24.04,5.61
1999,4,21,12,0,0,0.1,143,23.95,6.21
1999,4,21,15,0,0,0.061,173,24.22,6.09
1999,4,21,18,0,0,0.011,228,24.21,5.5
1999,4,21,21,0,0,0.081,170,24.18,5.61
1999,4,22,0,0,0,0.021,207,24.18,6.36
1999,4,22,3,0,0,0.019,253,24.23,6.42
1999,4,22,6,0,0,0.05,305,24.12,5.76
1999,4,22,9,0,0,0.165,176,24.33,5.53
1999,4,22,12,0,0,0.127,148,24.15,6.05
1999,4,22,15,0,0,0.05,148,24.41,6.23
1999,4,22,18,0,0,0.015,258,24.6,5.74
1999,4,22,21,0,0,0.056,182,24.64,5.48
1999,4,23,0,0,0,0.09,173,24.59,6.08
1999,4,23,3,0,0,0.144,171,24.5,6.45
1999,4,23,6,0,0,0.107,171,24.39,6.03
1999,4,23,9,0,0,0.021,157,24.46,5.55
1999,4,23,12,0,0,0.01,185,24.49,5.85
1999,4,23,15,0,0,0.061,173,24.63,6.29
1999,4,23,18,0,0,0.04,173,24.68,6.01
1999,4,23,21,0,0,0.062,185,24.64,5.52
1999,4,24,0,0,0,0.091,177,24.51,5.83
1999,4,24,3,0,0,0.084,171,24.46,6.36
1999,4,24,6,0,0,0.07,166,24.43,6.21
1999,4,24,9,0,0,0.034,189,24.43,5.57
1999,4,24,12,0,0,0.053,153,24.45,5.65
1999,4,24,15,0,0,0.065,161,24.61,6.23
1999,4,24,18,0,0,0.031,147,25.15,6.25
1999,4,24,21,0,0,0.052,197,25.5,5.7
1999,4,25,0,0,0,0.106,171,24.74,5.74
1999,4,25,3,0,0,0.074,177,24.66,6.33
1999,4,25,6,0,0,0.073,168,24.55,6.46
1999,4,25,9,0,0,0.042,338,24.6,5.87
1999,4,25,12,0,0,0.052,141,24.72,5.72
1999,4,25,15,0,0,0.103,173,25.05,6.25
1999,4,25,18,0,0,0.134,161,24.92,6.55
1999,4,25,21,0,0,0.163,155,24.93,6.09
1999,4,26,0,0,0,0.133,163,25.48,5.85
1999,4,26,3,0,0,0.186,165,25.46,6.35
1999,4,26,6,0,0,0.24,166,25.51,6.66
1999,4,26,9,0,0,0.143,171,25.56,6.25
1999,4,26,12,0,0,0.026,238,25.46,5.79
1999,4,26,15,0,0,0.046,308,25.46,6.22
1999,4,26,18,0,0,0.126,330,25.84,6.69
1999,4,26,21,0,0,0.137,330,25.84,6.31
1999,4,27,0,0,0,0.21,198,25.68,5.72
