1999,1,1,0,0,0,0.062,199,21.57,NaN
1999,6,22,3,0,0,0.075,168,27.17,6.55
1999,6,22,6,0,0,0.048,154,27.05,6.24
1999,6,22,9,0,0,0.057,162,27.27,5.78
1999,6,22,12,0,0,0.045,151,27.64,6.07
1999,6,22,15,0,0,0.097,164,28.03,6.58
1999,6,22,18,0,0,0.102,166,28.46,6.44
1999,6,22,21,0,0,0.053,178,28.39,5.91
1999,6,23,0,0,0,0.04,193,28.33,6.09
1999,6,23,3,0,0,0.047,188,28.14,6.5
1999,6,23,6,0,0,0.045,177,28.11,6.37
1999,6,23,9,0,0,0.037,160,28,5.84
1999,6,23,12,0,0,0.024,153,28.06,5.94
1999,6,23,15,0,0,0.09,164,28.34,6.51
1999,6,23,18,0,0,0.136,165,28.57,6.57
1999,6,23,21,0,0,0.087,170,28.57,6.09
1999,6,24,0,0,0,0.049,189,28.52,5.98
1999,6,24,3,0,0,0.049,197,28.44,6.31
1999,6,24,6,0,0,0.049,186,28.29,6.49
1999,6,24,9,0,0,0.016,265,28.2,6.03
1999,6,24,12,0,0,0.006,354,28.2,5.75
1999,6,24,15,0,0,0.025,222,28.3,6.23
1999,6,24,18,0,0,0.055,167,28.25,6.66
1999,6,24,21,0,0,0.03,155,28.27,6.32
1999,6,25,0,0,0,0.046,182,28.32,5.86
1999,6,25,3,0,0,0.031,213,28.3,6.15
1999,6,25,6,0,0,0.03,205,28.23,6.46
1999,6,25,9,0,0,0.014,338,28.12,6.15
1999,6,25,12,0,0,0.019,209,28.08,5.71
1999,6,25,15,0,0,0.025,248,28.06,6.05
1999,6,25,18,0,0,0.06,177,27.85,6.62
1999,6,25,21,0,0,0.047,165,27.85,6.38
1999,6,26,0,0,0,0.039,168,27.96,5.83
1999,6,26,3,0,0,0.021,215,27.93,5.95
1999,6,26,6,0,0,0.033,201,27.87,6.34
1999,6,26,9,0,0,0.008,103,27.83,6.17
1999,6,26,12,0,0,0.028,211,27.84,5.65
1999,6,26,15,0,0,0.049,208,27.87,5.86
1999,6,26,18,0,0,0.065,163,27.69,6.48
1999,6,26,21,0,0,0.071,154,27.69,6.47
1999,6,27,0,0,0,0.048,141,27.66,5.88
1999,6,27,3,0,0,0.029,199,27.7,5.81
1999,6,27,6,0,0,0.051,176,27.63,6.24
1999,6,27,9,0,0,0.051,163,27.65,6.25
1999,6,27,12,0,0,0.045,187,27.65,5.72
1999,6,27,15,0,0,0.054,162,27.75,5.71
1999,6,27,18,0,0,0.035,205,27.94,6.34
1999,6,27,21,0,0,0.086,174,27.73,6.49
1999,6,28,0,0,0,0.059,155,27.75,6.01
1999,6,28,3,0,0,0.042,181,27.81,5.68
1999,6,28,6,0,0,0.035,155,27.78,6.1
1999,6,28,9,0,0,0.042,149,27.77,6.27
1999,6,28,12,0,0,0.048,163,27.84,5.8
1999,6,28,15,0,0,0.028,203,28,5.59
1999,6,28,18,0,0,0.049,193,28,6.16
1999,6,28,21,0,0,0.065,177,27.96,6.53
1999,6,29,0,0,0,0.034,168,27.91,6.15
1999,6,29,3,0,0,0.04,186,27.88,5.66
1999,6,29,6,0,0,0.025,155,27.85,5.96
1999,6,29,9,0,0,0.029,167,27.84,6.29
1999,6,29,12,0,0,0.059,195,27.84,5.87
1999,6,29,15,0,0,0.059,195,27.87,5.47
1999,6,29,18,0,0,0.048,188,27.86,5.96
1999,6,29,21,0,0,0.018,189,27.92,6.53
1999,6,30,0,0,0,0.011,93,28.03,6.16
1999,6,30,3,0,0,0.058,209,28.07,5.56
1999,6,30,6,0,0,0.054,215,28.08,5.75
1999,6,30,9,0,0,NaN,NaN,28.09,6.15
1999,6,30,12,0,0,0.035,249,NaN,5.92
1999,6,30,15,0,0,0.043,259,27.9,5.43
1999,6,30,18,0,0,0.061,228,27.94,5.73
1999,6,30,21,0,0,0.078,208,27.86,6.42
1999,7,1,0,0,0,0.092,182,27.83,6.24
1999,7,1,3,0,0,0.06,205,27.79,5.59
1999,7,1,6,0,0,0.093,199,27.72,5.63
1999,7,1,9,0,0,0.065,208,27.67,6.12
1999,7,1,12,0,0,0.047,176,27.69,6.04
1999,7,1,15,0,0,0.084,178,27.73,5.53
1999,7,1,18,0,0,0.082,222,27.8,5.61
1999,7,1,21,0,0,0.109,189,27.73,6.29
1999,7,2,0,0,0,0.112,159,27.71,6.35
1999,7,2,3,0,0,0.067,157,27.59,5.74
1999,7,2,6,0,0,0.064,206,27.49,5.59
1999,7,2,9,0,0,0.053,252,27.45,6.07
1999,7,2,12,0,0,0.058,178,27.22,6.19
1999,7,2,15,0,0,0.091,159,27.05,5.65
1999,7,2,18,0,0,0.108,202,27.24,5.56
1999,7,2,21,0,0,0.083,191,26.84,6.2
1999,7,3,0,0,0,0.213,177,26.57,6.45
1999,7,3,3,0,0,0.132,173,27.04,5.96
1999,7,3,6,0,0,0.052,184,27.05,5.59
1999,7,3,9,0,0,0.085,182,26.29,6.02
1999,7,3,12,0,0,0.157,161,26.07,6.29
1999,7,3,15,0,0,0.165,162,26.38,5.93
1999,7,3,18,0,0,0.16,176,26.61,5.64
1999,7,3,21,0,0,0.12,182,26.3,6.08
1999,7,4,0,0,0,0.121,173,26.29,6.54
1999,7,4,3,0,0,0.076,169,26.55,6.19
1999,7,4,6,0,0,0.074,184,26.78,5.59
1999,7,4,9,0,0,0.053,246,26.62,5.85
1999,7,4,12,0,0,0.023,197,25.45,6.32
1999,7,4,15,0,0,0.128,163,25.52,6.12
1999,7,4,18,0,0,0.137,183,26.04,5.65
1999,7,4,21,0,0,0.111,177,25.37,5.86
1999,7,5,0,0,0,0.155,168,25.4,6.45
1999,7,5,3,0,0,0.155,162,25.5,6.3
1999,7,5,6,0,0,0.055,180,26.24,5.66
1999,7,5,9,0,0,0.051,180,26.41,5.74
1999,7,5,12,0,0,0.041,186,26.09,6.3
1999,7,5,15,0,0,0.08,205,25.79,6.3
1999,7,5,18,0,0,0.029,201,26.11,5.79
1999,7,5,21,0,0,0.069,169,26.75,5.77
1999,7,6,0,0,0,0.121,184,26.65,6.36
1999,7,6,3,0,0,0.117,161,25.98,6.46
1999,7,6,6,0,0,0.046,225,26.74,5.84
1999,7,6,9,0,0,0.084,207,26.18,5.6
1999,7,6,12,0,0,0.095,201,26.07,6.15
1999,7,6,15,0,0,0.111,177,26.12,6.46
1999,7,6,18,0,0,0.094,194,26.11,6.01
1999,7,6,21,0,0,0.095,174,26.42,5.66
1999,7,7,0,0,0,0.115,190,26.24,6.13
1999,7,7,3,0,0,0.116,174,25.87,6.42
1999,7,7,6,0,0,0.062,194,25.61,5.92
1999,7,7,9,0,0,0.05,188,25.36,5.46
1999,7,7,12,0,0,0.068,168,25.56,5.95
1999,7,7,15,0,0,0.085,198,25.55,6.48
1999,7,7,18,0,0,0.194,170,25.19,6.2
1999,7,7,21,0,0,0.112,190,25.78,5.61
1999,7,8,0,0,0,0.082,206,25.39,5.84
1999,7,8,3,0,0,0.044,220,24.84,6.34
1999,7,8,6,0,0,0.043,206,24.46,6.08
1999,7,8,9,0,0,0.051,235,24.3,5.44
1999,7,8,12,0,0,0.048,232,24.16,5.67
1999,7,8,15,0,0,0.063,179,24.01,6.44
1999,7,8,18,0,0,0.117,179,24.15,6.42
1999,7,8,21,0,0,0.076,210,24.39,5.69
1999,7,9,0,0,0,0.064,228,24.36,5.58
1999,7,9,3,0,0,0.056,255,24.18,6.18
1999,7,9,6,0,0,0.037,252,23.99,6.24
1999,7,9,9,0,0,0.05,255,23.99,5.54
1999,7,9,12,0,0,0.098,223,23.27,5.39
1999,7,9,15,0,0,0.074,219,22.87,6.2
1999,7,9,18,0,0,0.098,165,22.52,6.61
1999,7,9,21,0,0,0.072,159,22.82,5.98
1999,7,10,0,0,0,0.052,182,23.32,5.56
1999,7,10,3,0,0,0.074,186,24.08,6.04
1999,7,10,6,0,0,0.076,188,22.93,6.35
1999,7,10,9,0,0,0.095,181,23.87,5.82
1999,7,10,12,0,0,0.062,209,24.04,5.32
1999,7,10,15,0,0,0.061,202,22.92,5.99
1999,7,10,18,0,0,0.172,184,23.5,6.67
1999,7,10,21,0,0,0.157,177,23.84,6.27
1999,7,11,0,0,0,0.09,194,24.02,5.46
1999,7,11,3,0,0,0.078,233,24.07,5.76
1999,7,11,6,0,0,0.093,180,22.89,6.36
1999,7,11,9,0,0,0.083,185,23.52,6.06
1999,7,11,12,0,0,0.095,179,23.73,5.27
1999,7,11,15,0,0,0.095,202,23.82,5.65
1999,7,11,18,0,0,0.173,165,22.84,6.59
1999,7,11,21,0,0,0.168,157,23.3,6.52
1999,7,12,0,0,0,0.094,186,23.91,5.6
1999,7,12,3,0,0,0.041,233,23.79,5.62
1999,7,12,6,0,0,0.04,179,23.26,6.25
1999,7,12,9,0,0,0.107,175,23.15,6.29
1999,7,12,12,0,0,0.087,193,23.92,5.48
1999,7,12,15,0,0,0.084,192,23.68,5.46
1999,7,12,18,0,0,0.071,172,23.47,6.43
1999,7,12,21,0,0,0.143,178,23.66,6.78
1999,7,13,0,0,0,0.094,174,23.69,5.98
1999,7,13,3,0,0,0.08,189,23.99,5.5
1999,7,13,6,0,0,0.112,180,23.86,6.1
1999,7,13,9,0,0,0.1,168,23.66,6.48
1999,7,13,12,0,0,0.038,171,24.2,5.84
1999,7,13,15,0,0,0.053,232,24.41,NaN
1999,7,13,18,0,0,0.076,193,23.92,6.18
1999,7,13,21,0,0,0.124,163,24.01,6.85
1999,7,14,0,0,0,0.097,172,23.88,6.31
1999,7,14,3,0,0,0.049,213,23.78,5.53
1999,7,14,6,0,0,0.069,213,23.54,5.91
1999,7,14,9,0,0,0.069,165,23.41,6.54
1999,7,14,12,0,0,0.032,216,23.43,6.13
1999,7,14,15,0,0,0.085,195,23.39,5.45
1999,7,14,18,0,0,0.082,202,23.49,5.87
1999,7,14,21,0,0,0.133,176,23.29,6.72
1999,7,15,0,0,0,0.123,174,23.17,6.47
1999,7,15,3,0,0,0.061,211,23.08,5.65
1999,7,15,6,0,0,0.078,195,22.97,5.75
1999,7,15,9,0,0,0.08,212,23.32,6.42
1999,7,15,12,0,0,0.066,166,23.08,6.36
1999,7,15,15,0,0,0.014,212,23.18,5.62
1999,7,15,18,0,0,0.076,216,23.33,5.68
1999,7,15,21,0,0,0.083,161,23.28,6.54
1999,7,16,0,0,0,0.096,187,23.36,6.68
1999,7,16,3,0,0,0.072,206,23.02,5.87
1999,7,16,6,0,0,0.063,194,22.95,5.62
1999,7,16,9,0,0,0.069,217,23,6.22
1999,7,16,12,0,0,0.069,208,22.81,6.48
1999,7,16,15,0,0,0.03,252,22.84,5.91
1999,7,16,18,0,0,0.067,173,23.05,5.67
1999,7,16,21,0,0,0.051,232,23.31,6.3
1999,7,17,0,0,0,0.124,171,23.9,6.73
1999,7,17,3,0,0,0.034,203,24.3,6.16
1999,7,17,6,0,0,0.051,227,23.97,5.64
1999,7,17,9,0,0,0.05,246,23.33,6.06
1999,7,17,12,0,0,0.128,182,23.42,6.53
1999,7,17,15,0,0,0.125,185,24.65,6.18
1999,7,17,18,0,0,0.134,178,26.19,5.7
1999,7,17,21,0,0,0.167,186,26.47,6.05
1999,7,18,0,0,0,0.156,174,25.8,6.59
1999,7,18,3,0,0,0.111,175,25.5,6.31
1999,7,18,6,0,0,0.079,208,25.87,5.64
1999,7,18,9,0,0,0.071,210,25.02,5.85
1999,7,18,12,0,0,0.088,190,25.13,6.43
1999,7,18,15,0,0,0.144,176,25.22,6.29
1999,7,18,18,0,0,0.121,178,25.87,5.74
1999,7,18,21,0,0,0.109,202,26.16,5.88
1999,7,19,0,0,0,0.098,196,25.62,6.43
1999,7,19,3,0,0,0.094,188,24.22,6.33
1999,7,19,6,0,0,0.132,183,25.24,5.74
1999,7,19,9,0,0,0.098,206,25.55,5.65
1999,7,19,12,0,0,0.115,194,25.42,6.21
1999,7,19,15,0,0,0.118,184,25.43,6.38
1999,7,19,18,0,0,0.085,209,25.79,5.9
1999,7,19,21,0,0,0.091,203,25.87,5.76
1999,7,20,0,0,0,0.098,203,26.14,6.21
1999,7,20,3,0,0,0.076,220,24.96,6.34
1999,7,20,6,0,0,0.049,228,24.55,5.86
1999,7,20,9,0,0,0.064,220,24.87,5.6
1999,7,20,12,0,0,0.064,229,24.36,6.05
1999,7,20,15,0,0,0.09,182,24.38,6.41
1999,7,20,18,0,0,0.113,169,24.58,6.08
1999,7,20,21,0,0,0.05,261,24.85,5.71
1999,7,21,0,0,0,0.062,253,24.41,6.01
1999,7,21,3,0,0,0.051,227,24.16,6.29
1999,7,21,6,0,0,0.051,260,23.7,5.97
1999,7,21,9,0,0,0.08,207,24.07,5.57
1999,7,21,12,0,0,0.049,195,23.45,5.84
1999,7,21,15,0,0,0.085,212,23.44,6.34
1999,7,21,18,0,0,0.062,173,23.46,6.24
1999,7,21,21,0,0,0.088,191,24.35,5.76
1999,7,22,0,0,0,0.091,201,24.25,5.89
1999,7,22,3,0,0,0.078,206,23.77,6.24
1999,7,22,6,0,0,0.076,187,23.52,6.13
1999,7,22,9,0,0,0.071,203,23.99,5.64
1999,7,22,12,0,0,0.03,198,24.08,5.74
1999,7,22,15,0,0,0.084,211,24.42,6.33
1999,7,22,18,0,0,0.152,186,24.13,6.4
1999,7,22,21,0,0,0.077,199,24.83,5.87
1999,7,23,0,0,0,0.057,214,24.5,5.81
1999,7,23,3,0,0,0.075,241,24.34,6.17
1999,7,23,6,0,0,0.059,222,24.14,6.2
1999,7,23,9,0,0,0.065,260,24.14,5.77
1999,7,23,12,0,0,0.049,248,24.25,5.7
1999,7,23,15,0,0,0.103,243,24.49,6.27
1999,7,23,18,0,0,0.082,201,24.6,6.54
1999,7,23,21,0,0,0.07,214,24.8,6.06
1999,7,24,0,0,0,0.09,230,24.34,5.76
1999,7,24,3,0,0,0.072,221,24.04,6.06
1999,7,24,6,0,0,0.068,207,23.95,6.27
1999,7,24,9,0,0,0.04,209,23.97,5.88
1999,7,24,12,0,0,0.055,241,24.16,5.58
1999,7,24,15,0,0,0.096,246,24.2,6.08
1999,7,24,18,0,0,0.087,214,24.14,6.51
1999,7,24,21,0,0,0.06,206,24.07,6.21
1999,7,25,0,0,0,0.079,240,24.06,5.72
1999,7,25,3,0,0,0.069,250,23.92,5.94
1999,7,25,6,0,0,0.072,269,23.83,6.27
1999,7,25,9,0,0,0.039,293,23.74,6.03
1999,7,25,12,0,0,0.067,234,24.03,5.57
1999,7,25,15,0,0,0.086,230,24.32,5.93
1999,7,25,18,0,0,0.086,195,23.88,6.52
1999,7,25,21,0,0,0.072,236,23.97,6.34
1999,7,26,0,0,0,0.076,239,23.87,5.78
1999,7,26,3,0,0,0.078,228,23.76,5.8
1999,7,26,6,0,0,0.079,219,23.75,6.23
1999,7,26,9,0,0,0.053,251,23.78,6.14
1999,7,26,12,0,0,0.062,225,23.83,5.62
1999,7,26,15,0,0,0.071,219,23.94,5.79
1999,7,26,18,0,0,0.051,122,23.98,6.46
1999,7,26,21,0,0,0.112,201,24.22,6.5
1999,7,27,0,0,0,0.065,222,24.05,5.89
1999,7,27,3,0,0,0.075,260,24.06,5.76
1999,7,27,6,0,0,0.054,248,24.01,6.21
1999,7,27,9,0,0,0.077,269,24.03,6.27
1999,7,27,12,0,0,0.016,259,24.03,5.69
1999,7,27,15,0,0,0.102,236,24.63,5.64
1999,7,27,18,0,0,0.054,205,24.27,6.3
1999,7,27,21,0,0,0.096,203,24.26,6.62
1999,7,28,0,0,0,0.043,227,24.18,5.99
1999,7,28,3,0,0,0.062,255,24.34,5.65
1999,7,28,6,0,0,0.043,212,24.32,6.12
1999,7,28,9,0,0,0.065,232,24.31,6.38
1999,7,28,12,0,0,0.051,290,24.35,5.86
1999,7,28,15,0,0,0.089,262,24.71,5.58
1999,7,28,18,0,0,0.061,262,24.71,6.19
1999,7,28,21,0,0,0.059,201,24.45,6.72
1999,7,29,0,0,0,0.039,232,24.52,6.17
1999,7,29,3,0,0,0.052,259,24.63,5.64
1999,7,29,6,0,0,0.06,276,24.68,6.04
1999,7,29,9,0,0,0.036,251,24.58,6.43
1999,7,29,12,0,0,0.056,325,24.6,6.07
1999,7,29,15,0,0,0.1,318,25,5.59
1999,7,29,18,0,0,0.033,269,25.24,6.04
1999,7,29,21,0,0,0.045,313,25.94,6.68
1999,7,30,0,0,0,0.054,291,24.77,6.35
1999,7,30,3,0,0,0.091,311,24.69,5.68
1999,7,30,6,0,0,0.087,309,24.65,5.9
1999,7,30,9,0,0,0.094,294,24.77,6.43
1999,7,30,12,0,0,0.095,319,24.79,6.23
1999,7,30,15,0,0,0.042,330,24.88,5.64
1999,7,30,18,0,0,0.072,287,24.99,5.83
1999,7,30,21,0,0,0.035,292,24.73,6.59
1999,7,31,0,0,0,0.054,272,24.66,6.49
1999,7,31,3,0,0,0.095,313,24.64,5.75
1999,7,31,6,0,0,0.087,305,24.54,5.73
1999,7,31,9,0,0,0.047,298,24.48,6.32
1999,7,31,12,0,0,0.044,333,24.54,6.35
1999,7,31,15,0,0,0.12,321,24.74,5.75
1999,7,31,18,0,0,0.106,315,24.84,5.68
1999,7,31,21,0,0,0.058,300,24.75,6.4
1999,8,1,0,0,0,0.041,263,24.67,6.55
1999,8,1,3,0,0,0.07,312,24.64,5.87
1999,8,1,6,0,0,0.093,303,24.63,5.59
1999,8,1,9,0,0,0.106,311,24.61,6.21
1999,8,1,12,0,0,0.091,318,24.59,6.48
1999,8,1,15,0,0,0.115,342,24.66,5.93
1999,8,1,18,0,0,0.103,315,25.26,5.66
1999,8,1,21,0,0,0.093,319,25.05,6.2
1999,8,2,0,0,0,0.043,261,24.68,6.63
1999,8,2,3,0,0,0.046,321,24.58,6.08
1999,8,2,6,0,0,0.104,321,24.67,5.61
1999,8,2,9,0,0,0.07,316,24.76,6.08
1999,8,2,12,0,0,0.008,59,24.84,6.56
1999,8,2,15,0,0,0.06,303,25.16,6.24
1999,8,2,18,0,0,0.122,316,26.23,5.72
1999,8,2,21,0,0,0.125,317,25.53,6.03
1999,8,3,0,0,0,0.093,309,25.17,6.69
1999,8,3,3,0,0,0.164,325,25.04,6.06
1999,8,3,6,0,0,0.107,319,25.03,5.6
1999,8,3,9,0,0,0.119,322,25.2,5.88
1999,8,3,12,0,0,0.045,144,25.65,6.55
1999,8,3,15,0,0,0.092,168,26.67,6.49
1999,8,3,18,0,0,0.043,207,27.37,5.88
1999,8,3,21,0,0,0.059,287,27.74,5.95
1999,8,4,0,0,0,0.095,242,27.83,6.56
1999,8,4,3,0,0,0.051,244,26.87,6.51
1999,8,4,6,0,0,0.082,283,27.36,5.83
1999,8,4,9,0,0,0.104,311,27.72,5.79
1999,8,4,12,0,0,0.049,196,27.76,6.49
1999,8,4,15,0,0,0.069,205,28.31,6.71
1999,8,4,18,0,0,0.089,285,28.69,6.1
1999,8,4,21,0,0,0.137,298,28.65,5.86
1999,8,5,0,0,0,0.14,300,28.21,6.32
1999,8,5,3,0,0,0.147,285,27.61,6.59
1999,8,5,6,0,0,0.129,309,27.3,6.03
1999,8,5,9,0,0,0.13,290,27.45,5.67
1999,8,5,12,0,0,0.108,270,27.44,6.26
1999,8,5,15,0,0,0.117,247,27.55,6.75
1999,8,5,18,0,0,0.147,253,27.7,6.34
1999,8,5,21,0,0,0.141,282,27.75,5.81
1999,8,6,0,0,0,0.163,283,27.72,6.1
1999,8,6,3,0,0,0.164,283,27.7,6.54
1999,8,6,6,0,0,0.184,289,27.56,6.21
1999,8,6,9,0,0,0.146,252,27.43,5.55
1999,8,6,12,0,0,0.18,259,27.35,5.92
1999,8,6,15,0,0,0.164,255,26.86,6.65
1999,8,6,18,0,0,0.127,254,26.62,6.58
1999,8,6,21,0,0,0.189,287,26.41,5.83
1999,8,7,0,0,0,0.154,264,26.29,5.82
1999,8,7,3,0,0,0.163,275,26.25,6.42
1999,8,7,6,0,0,0.152,256,26.02,6.39
1999,8,7,9,0,0,0.149,253,26.08,5.64
1999,8,7,12,0,0,0.139,263,25.94,5.67
1999,8,7,15,0,0,0.155,246,25.88,6.45
1999,8,7,18,0,0,0.138,227,25.86,6.77
1999,8,7,21,0,0,0.161,254,25.76,6.06
1999,8,8,0,0,0,0.169,269,25.67,5.69
1999,8,8,3,0,0,0.174,273,25.49,6.2
1999,8,8,6,0,0,0.17,265,25.42,6.45
1999,8,8,9,0,0,0.171,273,25.37,5.89
1999,8,8,12,0,0,0.149,274,25.32,5.44
1999,8,8,15,0,0,0.17,266,25.42,6.17
1999,8,8,18,0,0,0.159,244,25.39,6.77
1999,8,8,21,0,0,0.113,232,25.34,6.3
1999,8,9,0,0,0,0.186,274,25.38,5.52
1999,8,9,3,0,0,0.173,277,25.32,5.9
1999,8,9,6,0,0,0.192,275,25.26,6.47
1999,8,9,9,0,0,0.162,282,25.18,6.14
1999,8,9,12,0,0,0.183,263,25.54,5.41
1999,8,9,15,0,0,0.188,258,25.53,5.81
1999,8,9,18,0,0,0.18,262,25.21,6.71
1999,8,9,21,0,0,0.138,245,25.19,6.54
1999,8,10,0,0,0,0.169,268,25.62,5.63
1999,8,10,3,0,0,0.236,271,26.27,5.69
1999,8,10,6,0,0,0.211,274,25.45,6.41
1999,8,10,9,0,0,0.174,276,25.23,6.37
1999,8,10,12,0,0,0.21,268,25.52,5.51
1999,8,10,15,0,0,0.188,260,25.25,5.53
1999,8,10,18,0,0,0.197,250,25.31,6.47
1999,8,10,21,0,0,0.158,233,25.24,6.69
1999,8,11,0,0,0,0.139,250,25.48,5.95
1999,8,11,3,0,0,0.198,268,26.62,5.6
1999,8,11,6,0,0,0.229,258,26.74,6.24
1999,8,11,9,0,0,0.19,241,25.58,6.56
1999,8,11,12,0,0,0.168,258,25.75,5.86
1999,8,11,15,0,0,0.214,269,25.94,5.51
1999,8,11,18,0,0,0.178,262,26.15,6.28
1999,8,11,21,0,0,0.222,224,26.31,6.83
1999,8,12,0,0,0,0.159,240,26.76,6.26
1999,8,12,3,0,0,0.196,264,27.01,5.61
1999,8,12,6,0,0,0.208,267,27.03,6.07
1999,8,12,9,0,0,0.203,246,26.98,6.66
1999,8,12,12,0,0,0.206,271,26.46,6.23
1999,8,12,15,0,0,0.193,273,26.23,5.57
1999,8,12,18,0,0,0.241,259,27.88,6.11
1999,8,12,21,0,0,0.207,250,27.37,6.78
1999,8,13,0,0,0,0.18,249,27.23,6.46
1999,8,13,3,0,0,0.202,277,27.21,5.67
1999,8,13,6,0,0,0.221,274,27.19,5.92
1999,8,13,9,0,0,0.199,262,27.25,6.59
1999,8,13,12,0,0,0.148,241,26.47,6.41
1999,8,13,15,0,0,0.143,261,27.55,5.68
1999,8,13,18,0,0,0.169,253,28.92,5.87
1999,8,13,21,0,0,0.163,241,27.03,6.64
1999,8,14,0,0,0,0.152,219,26.98,6.56
1999,8,14,3,0,0,0.163,240,27.16,5.81
1999,8,14,6,0,0,0.175,258,27.11,5.71
1999,8,14,9,0,0,0.175,256,26.93,6.41
1999,8,14,12,0,0,0.109,222,26.47,6.53
1999,8,14,15,0,0,0.178,235,26.89,5.8
1999,8,14,18,0,0,0.171,234,26.67,5.67
1999,8,14,21,0,0,0.167,234,26.48,6.4
1999,8,15,0,0,0,0.162,240,26.18,6.61
1999,8,15,3,0,0,0.141,244,25.94,5.92
1999,8,15,6,0,0,0.15,253,25.87,5.58
1999,8,15,9,0,0,0.127,234,25.65,6.18
1999,8,15,12,0,0,0.152,221,25.65,6.52
1999,8,15,15,0,0,0.134,245,25.56,6.07
1999,8,15,18,0,0,0.131,222,25.94,5.69
1999,8,15,21,0,0,0.137,224,25.65,6.18
1999,8,16,0,0,0,0.132,221,25.56,6.58
1999,8,16,3,0,0,0.068,224,25.53,6.14
1999,8,16,6,0,0,0.118,244,25.63,5.6
1999,8,16,9,0,0,0.12,246,25.56,5.97
1999,8,16,12,0,0,0.123,221,25.56,6.51
1999,8,16,15,0,0,0.094,221,25.6,6.22
1999,8,16,18,0,0,0.119,218,26.04,5.73
1999,8,16,21,0,0,0.128,227,26.48,5.97
