2008,1,1,0,0,0,0.44,7.91,64.951
2008,4,28,3,0,0,0.8,10.74,38.401
2008,4,28,6,0,0,0.77,10.45,120.33
2008,4,28,9,0,0,1.02,4.57,196.26
2008,4,28,12,0,0,1.01,10.04,173.49
2008,4,28,15,0,0,0.81,10.13,161.19
2008,4,28,18,0,0,1.02,9.23,140.8
2008,4,28,21,0,0,0.82,12.05,165.35
2008,4,29,0,0,0,0.92,11.87,168.28
2008,4,29,3,0,0,1.04,11.29,124.36
2008,4,29,6,0,0,0.82,11.18,105.06
2008,4,29,9,0,0,1,10.98,184.86
2008,4,29,12,0,0,1.19,4.32,175.37
2008,4,29,15,0,0,1.17,11.08,108.07
2008,4,29,18,0,0,1.11,10.96,79.601
2008,4,29,21,0,0,0.97,10.08,185.15
2008,4,30,0,0,0,1.08,10.04,158.65
2008,4,30,3,0,0,0.92,10.07,75.471
2008,4,30,6,0,0,0.96,11.02,141.48
2008,4,30,9,0,0,0.93,10.14,132.92
2008,4,30,12,0,0,1.02,10.14,167.57
2008,4,30,15,0,0,0.94,10.13,151.52
2008,4,30,18,0,0,0.92,9.92,163.9
2008,4,30,21,0,0,0.87,9.78,91.991
2008,5,1,0,0,0,0.87,9.9,165.74
2008,5,1,3,0,0,0.88,9.24,14.701
2008,5,1,6,0,0,0.92,9.88,119.06
2008,5,1,9,0,0,0.79,9.94,152.22
2008,5,1,12,0,0,0.89,5.14,271.41
2008,5,1,15,0,0,0.91,4.49,43.871
2008,5,1,18,0,0,0.99,4.69,165.45
2008,5,1,21,0,0,0.87,4.46,191.63
2008,5,2,0,0,0,1.12,5.06,105.05
2008,5,2,3,0,0,1.24,4.9,136.64
2008,5,2,6,0,0,1.09,5.54,144.57
2008,5,2,9,0,0,0.97,5.79,185.51
2008,5,2,12,0,0,1.06,5.53,145.29
2008,5,2,15,0,0,0.9,5.46,107.08
2008,5,2,18,0,0,0.9,6.28,68.831
2008,5,2,21,0,0,0.94,6.68,352.51
2008,5,3,0,0,0,1.01,5.82,125.6
2008,5,3,3,0,0,0.95,5.2,176.97
2008,5,3,6,0,0,1.06,5.17,37.681
2008,5,3,9,0,0,0.83,5.77,176.65
2008,5,3,12,0,0,0.84,5.78,144.35
2008,5,3,15,0,0,0.93,4.65,54.511
2008,5,3,18,0,0,0.99,6.45,190.65
2008,5,3,21,0,0,0.84,6.48,99.751
2008,5,4,0,0,0,0.84,6.49,151.69
2008,5,4,3,0,0,1.05,6.82,147.72
2008,5,4,6,0,0,0.86,6.65,108.34
2008,5,4,9,0,0,0.82,6.85,185.53
2008,5,4,12,0,0,0.72,7.41,160.94
2008,5,4,15,0,0,0.69,6.97,124.18
2008,5,4,18,0,0,0.68,8.3,159.15
2008,5,4,21,0,0,0.68,8.04,193.52
2008,5,5,0,0,0,0.67,8.31,104.41
2008,5,5,3,0,0,0.73,9.16,35.851
2008,5,5,6,0,0,0.6,9.84,185.48
2008,5,5,9,0,0,0.6,9.8,201.62
2008,5,5,12,0,0,0.51,11.1,43.062
2008,5,5,15,0,0,0.71,11.1,70.062
2008,5,5,18,0,0,0.61,10.2,67.062
2008,5,5,21,0,0,0.59,11.1,85.062
2008,5,6,0,0,0,0.47,10.2,83.062
2008,5,6,3,0,0,0.52,11.1,64.062
2008,5,6,6,0,0,0.51,9.4,67.062
2008,5,6,9,0,0,0.66,10.2,73.062
2008,5,6,12,0,0,0.57,11.1,61.062
2008,5,6,15,0,0,0.66,10.2,39.062
2008,5,6,18,0,0,0.68,10.2,63.062
2008,5,6,21,0,0,0.8,11.1,240.06
2008,5,7,0,0,0,0.69,10.2,56.062
2008,5,7,3,0,0,0.65,10.2,58.062
2008,5,7,6,0,0,0.61,10.2,62.062
2008,5,7,9,0,0,0.76,10.2,79.062
2008,5,7,12,0,0,0.62,11.1,79.062
2008,5,7,15,0,0,0.69,10.2,91.062
2008,5,7,18,0,0,0.79,10.2,62.062
2008,5,7,21,0,0,0.81,4.8,84.062
2008,5,8,0,0,0,0.9,5.4,56.062
2008,5,8,3,0,0,0.77,9.4,60.062
2008,5,8,6,0,0,0.8,5.2,78.062
2008,5,8,9,0,0,0.82,5,68.062
2008,5,8,12,0,0,0.79,5.9,45.062
2008,5,8,15,0,0,1.07,4.3,131.06
2008,5,8,18,0,0,1.11,4.6,114.06
2008,5,8,21,0,0,0.82,5.4,103.06
2008,5,9,0,0,0,0.72,16.9,59.062
2008,5,9,3,0,0,0.62,14.9,66.062
2008,5,9,6,0,0,0.9,4.6,88.062
2008,5,9,9,0,0,0.75,4.8,101.06
2008,5,9,12,0,0,0.69,14.9,74.062
2008,5,9,15,0,0,0.68,14.9,64.062
2008,5,9,18,0,0,0.63,14.9,66.062
2008,5,9,21,0,0,0.58,13.4,71.062
2008,5,10,0,0,0,0.57,13.4,70.062
2008,5,10,3,0,0,0.53,14.9,68.062
2008,5,10,6,0,0,0.39,13.4,72.062
2008,5,10,9,0,0,0.41,14.9,55.062
2008,5,10,12,0,0,0.37,13.4,252.06
2008,5,10,15,0,0,0.43,14.9,81.062
2008,5,10,18,0,0,0.43,13.4,54.062
2008,5,10,21,0,0,0.47,13.4,64.062
2008,5,11,0,0,0,0.35,13.4,267.06
2008,5,11,3,0,0,0.3,13.4,65.062
2008,5,11,6,0,0,0.26,13.4,77.062
2008,5,11,9,0,0,0.25,13.4,75.062
2008,5,11,12,0,0,0.22,13.4,93.062
2008,5,11,15,0,0,0.18,13.4,260.06
2008,5,11,18,0,0,0.26,11.1,64.062
2008,5,11,21,0,0,0.21,12.1,64.062
2008,5,12,0,0,0,0.2,11.1,235.06
2008,5,12,3,0,0,0.18,16.9,243.06
2008,5,12,6,0,0,0.22,8.2,89.062
2008,5,12,9,0,0,0.47,2.8,356.06
2008,5,12,12,0,0,0.51,3.5,20.062
2008,5,12,15,0,0,0.51,11.1,45.062
2008,5,12,18,0,0,0.68,9.4,35.062
2008,5,12,21,0,0,0.6,9.4,27.062
2008,5,13,0,0,0,0.74,11.1,60.062
2008,5,13,3,0,0,0.88,12.1,67.062
2008,5,13,6,0,0,0.85,13.4,47.062
2008,5,13,9,0,0,0.85,12.1,52.062
2008,5,13,12,0,0,0.88,12.1,53.062
2008,5,13,15,0,0,0.91,13.4,39.062
2008,5,13,18,0,0,1.06,12.1,62.062
2008,5,13,21,0,0,1.27,13.4,62.062
2008,5,14,0,0,0,1.51,13.4,51.062
2008,5,14,3,0,0,1.53,12.1,46.062
2008,5,14,6,0,0,1.48,12.1,59.062
2008,5,14,9,0,0,1.37,14.9,64.062
2008,5,14,12,0,0,1.35,12.1,57.062
2008,5,14,15,0,0,1.37,12.1,58.062
2008,5,14,18,0,0,1.47,13.4,55.062
2008,5,14,21,0,0,1.38,11.1,37.062
2008,5,15,0,0,0,1.48,14.9,53.062
2008,5,15,3,0,0,1.46,13.4,54.062
2008,5,15,6,0,0,1.39,11.1,73.062
2008,5,15,9,0,0,1.27,14.9,55.062
2008,5,15,12,0,0,1.4,13.4,51.062
2008,5,15,15,0,0,1.42,12.1,58.062
2008,5,15,18,0,0,1.24,10.2,63.062
2008,5,15,21,0,0,1.27,13.4,57.062
2008,5,16,0,0,0,1.52,12.1,51.062
2008,5,16,3,0,0,1.22,11.1,63.062
2008,5,16,6,0,0,1.09,13.4,66.062
2008,5,16,9,0,0,1.1,12.1,72.062
2008,5,16,12,0,0,1.13,12.1,62.062
2008,5,16,15,0,0,1.19,11.1,63.062
2008,5,16,18,0,0,1.02,12.1,71.062
2008,5,16,21,0,0,0.93,12.1,59.062
2008,5,17,0,0,0,0.77,12.1,58.062
2008,5,17,3,0,0,0.78,12.1,69.062
2008,5,17,6,0,0,0.7,11.1,74.062
2008,5,17,9,0,0,0.75,12.1,65.062
2008,5,17,12,0,0,0.57,12.1,63.062
2008,5,17,15,0,0,0.64,11.1,58.062
2008,5,17,18,0,0,0.57,12.1,58.062
2008,5,17,21,0,0,0.5,11.1,16.062
2008,5,18,0,0,0,0.45,11.1,63.062
2008,5,18,3,0,0,0.44,11.1,65.062
2008,5,18,6,0,0,0.37,11.1,63.062
2008,5,18,9,0,0,0.3,11.1,56.062
2008,5,18,12,0,0,0.31,12.1,52.062
2008,5,18,15,0,0,0.33,10.2,83.062
2008,5,18,18,0,0,0.37,10.2,59.062
2008,5,18,21,0,0,0.38,10.2,52.062
2008,5,19,0,0,0,0.38,9.4,72.062
2008,5,19,3,0,0,0.41,8.2,59.062
2008,5,19,6,0,0,0.34,8.2,59.062
2008,5,19,9,0,0,0.3,8.8,55.062
2008,5,19,12,0,0,0.25,9.4,82.062
2008,5,19,15,0,0,0.29,10.2,51.062
2008,5,19,18,0,0,0.29,9.4,48.062
2008,5,19,21,0,0,0.26,8.8,42.062
2008,5,20,0,0,0,0.28,7.7,73.062
2008,5,20,3,0,0,0.28,8.2,85.062
2008,5,20,6,0,0,0.24,7.7,71.062
2008,5,20,9,0,0,0.22,9.4,78.062
2008,5,20,12,0,0,0.26,8.8,75.062
2008,5,20,15,0,0,0.2,7.7,69.062
2008,5,20,18,0,0,0.18,8.2,92.062
2008,5,20,21,0,0,0.18,7.7,95.062
2008,5,21,0,0,0,0.2,8.8,59.062
2008,5,21,3,0,0,0.24,4.1,141.06
2008,5,21,6,0,0,0.21,8.2,39.062
2008,5,21,9,0,0,0.2,14.9,81.062
2008,5,21,12,0,0,0.17,14.9,91.062
2008,5,21,15,0,0,0.18,13.4,87.062
2008,5,21,18,0,0,0.19,14.9,63.062
2008,5,21,21,0,0,0.21,13.4,81.062
2008,5,22,0,0,0,0.2,14.9,71.062
2008,5,22,3,0,0,0.23,13.4,97.062
2008,5,22,6,0,0,0.3,4.2,127.06
2008,5,22,9,0,0,0.24,8.8,71.062
2008,5,22,12,0,0,0.24,13.4,68.062
2008,5,22,15,0,0,0.28,14.9,56.062
2008,5,22,18,0,0,0.33,2.4,135.06
2008,5,22,21,0,0,0.3,4.3,128.06
2008,5,23,0,0,0,0.32,13.4,77.062
2008,5,23,3,0,0,0.27,13.4,70.062
2008,5,23,6,0,0,0.33,13.4,67.062
2008,5,23,9,0,0,0.33,14.9,60.062
2008,5,23,12,0,0,0.29,13.4,75.062
2008,5,23,15,0,0,0.29,13.4,81.062
2008,5,23,18,0,0,0.41,3.2,126.06
2008,5,23,21,0,0,0.34,13.4,62.062
2008,5,24,0,0,0,0.3,13.4,71.062
2008,5,24,3,0,0,0.3,13.4,79.062
2008,5,24,6,0,0,0.34,13.4,86.062
2008,5,24,9,0,0,0.32,13.4,75.062
2008,5,24,12,0,0,0.26,12.1,64.062
2008,5,24,15,0,0,0.29,13.4,127.06
2008,5,24,18,0,0,0.35,13.4,82.062
2008,5,24,21,0,0,0.26,12.1,64.062
2008,5,25,0,0,0,0.28,12.1,92.062
2008,5,25,3,0,0,0.44,6.5,23.062
2008,5,25,6,0,0,0.54,5,40.062
2008,5,25,9,0,0,0.69,4.2,21.062
2008,5,25,12,0,0,0.87,3.6,20.062
2008,5,25,15,0,0,0.87,4.1,11.062
2008,5,25,18,0,0,1.17,4.2,62.062
2008,5,25,21,0,0,1.43,5.9,88.062
2008,5,26,0,0,0,1.56,8.2,41.062
2008,5,26,3,0,0,1.49,8.2,31.062
2008,5,26,6,0,0,1.35,7.3,52.062
2008,5,26,9,0,0,1.42,7.3,48.062
2008,5,26,12,0,0,1.32,7.7,57.062
2008,5,26,15,0,0,1.13,7.7,68.062
2008,5,26,18,0,0,1.15,7.7,78.062
2008,5,26,21,0,0,1.12,7.3,104.06
2008,5,27,0,0,0,1.25,6.5,34.062
2008,5,27,3,0,0,1.29,7.3,36.062
2008,5,27,6,0,0,1.27,7.3,65.062
2008,5,27,9,0,0,1.4,7.3,45.062
2008,5,27,12,0,0,1.2,7.3,59.062
2008,5,27,15,0,0,1.09,7.7,76.062
2008,5,27,18,0,0,0.92,7.7,30.062
2008,5,27,21,0,0,1.15,7.3,97.062
2008,5,28,0,0,0,1.33,7.3,64.062
2008,5,28,3,0,0,1.31,7.3,79.062
2008,5,28,6,0,0,1.06,7.3,88.062
2008,5,28,9,0,0,1.15,8.2,41.062
2008,5,28,12,0,0,0.89,7.3,55.062
2008,5,28,15,0,0,0.87,7.7,40.062
2008,5,28,18,0,0,0.79,6.5,81.062
2008,5,28,21,0,0,0.81,6.5,62.062
2008,5,29,0,0,0,0.69,6.2,73.062
2008,5,29,3,0,0,0.62,7.7,68.062
2008,5,29,6,0,0,0.61,7.7,71.062
2008,5,29,9,0,0,0.69,6.9,63.062
2008,5,29,12,0,0,0.78,7.7,67.062
2008,5,29,15,0,0,0.74,6.2,57.062
2008,5,29,18,0,0,0.9,3.8,99.062
2008,5,29,21,0,0,0.99,4.5,63.062
2008,5,30,0,0,0,1.11,5.4,62.062
2008,5,30,3,0,0,1.1,5.4,66.062
2008,5,30,6,0,0,1,5.9,79.062
2008,5,30,9,0,0,0.93,5.4,96.062
2008,5,30,12,0,0,0.97,4.6,120.06
2008,5,30,15,0,0,0.85,9.4,72.062
2008,5,30,18,0,0,0.93,7.3,62.062
2008,5,30,21,0,0,0.92,3.6,122.06
2008,5,31,0,0,0,1.02,4.8,75.062
2008,5,31,3,0,0,1.03,5.2,88.062
2008,5,31,6,0,0,0.93,5.7,57.062
2008,5,31,9,0,0,0.76,8.8,48.062
2008,5,31,12,0,0,0.81,8.8,65.062
2008,5,31,15,0,0,0.76,8.2,61.062
2008,5,31,18,0,0,0.77,8.2,61.062
2008,5,31,21,0,0,0.69,9.4,80.062
2008,6,1,0,0,0,0.81,8.8,84.062
2008,6,1,3,0,0,0.72,7.7,75.062
2008,6,1,6,0,0,0.64,9.4,68.062
2008,6,1,9,0,0,0.6,8.8,74.062
2008,6,1,12,0,0,0.61,8.2,19.062
2008,6,1,15,0,0,0.64,9.4,66.062
2008,6,1,18,0,0,0.62,8.8,79.062
2008,6,1,21,0,0,0.61,8.2,70.062
2008,6,2,0,0,0,0.59,7.7,62.062
2008,6,2,3,0,0,0.53,8.8,63.062
2008,6,2,6,0,0,0.47,8.8,71.062
2008,6,2,9,0,0,0.36,8.2,52.062
2008,6,2,12,0,0,0.43,8.2,68.062
2008,6,2,15,0,0,0.57,8.8,69.062
2008,6,2,18,0,0,0.53,9.4,77.062
2008,6,2,21,0,0,0.43,8.2,69.062
2008,6,3,0,0,0,0.37,9.4,78.062
2008,6,3,3,0,0,0.37,7.3,75.062
2008,6,3,6,0,0,0.39,8.2,76.062
2008,6,3,9,0,0,0.37,7.7,66.062
2008,6,3,12,0,0,0.3,7.7,58.062
2008,6,3,15,0,0,0.43,7.7,63.062
2008,6,3,18,0,0,0.48,8.8,70.062
2008,6,3,21,0,0,0.43,8.2,67.062
2008,6,4,0,0,0,0.4,8.8,86.062
2008,6,4,3,0,0,0.44,8.2,81.062
2008,6,4,6,0,0,0.39,8.2,65.062
2008,6,4,9,0,0,0.42,8.2,88.062
2008,6,4,12,0,0,0.47,8.2,62.062
2008,6,4,15,0,0,0.6,7.7,68.062
2008,6,4,18,0,0,0.58,7.7,71.062
2008,6,4,21,0,0,0.54,3.2,108.06
2008,6,5,0,0,0,0.6,3.9,95.062
2008,6,5,3,0,0,0.66,4.1,59.062
2008,6,5,6,0,0,0.72,4.6,103.06
2008,6,5,9,0,0,0.78,4.5,69.062
2008,6,5,12,0,0,0.69,4.6,117.06
2008,6,5,15,0,0,0.61,3.9,118.06
2008,6,5,18,0,0,0.66,14.9,58.062
2008,6,5,21,0,0,0.71,3.9,124.06
2008,6,6,0,0,0,0.93,3.4,100.06
2008,6,6,3,0,0,0.95,5.4,104.06
2008,6,6,6,0,0,1,5,83.062
2008,6,6,9,0,0,0.78,5.2,56.062
2008,6,6,12,0,0,0.69,4.6,81.062
2008,6,6,15,0,0,0.76,5.4,49.062
2008,6,6,18,0,0,0.95,4.5,74.062
2008,6,6,21,0,0,0.87,4.1,111.06
2008,6,7,0,0,0,0.95,5.4,113.06
2008,6,7,3,0,0,0.96,5.4,101.06
2008,6,7,6,0,0,0.94,5.2,105.06
2008,6,7,9,0,0,0.88,5,75.062
2008,6,7,12,0,0,0.77,14.9,69.062
2008,6,7,15,0,0,0.74,4.2,72.062
2008,6,7,18,0,0,0.67,14.9,74.062
2008,6,7,21,0,0,0.76,14.9,58.062
2008,6,8,0,0,0,0.75,4.1,105.06
2008,6,8,3,0,0,0.72,14.9,58.062
2008,6,8,6,0,0,0.64,14.9,68.062
2008,6,8,9,0,0,0.63,4.1,102.06
2008,6,8,12,0,0,0.59,14.9,65.062
2008,6,8,15,0,0,0.61,14.9,70.062
2008,6,8,18,0,0,0.61,13.4,79.062
2008,6,8,21,0,0,0.65,14.9,54.062
2008,6,9,0,0,0,0.6,13.4,67.062
2008,6,9,3,0,0,0.57,8.2,74.062
2008,6,9,6,0,0,0.59,8.2,69.062
2008,6,9,9,0,0,0.64,7.7,67.062
2008,6,9,12,0,0,0.63,13.4,77.062
2008,6,9,15,0,0,0.66,8.8,58.062
2008,6,9,18,0,0,0.64,8.2,81.062
2008,6,9,21,0,0,0.6,8.2,115.06
2008,6,10,0,0,0,0.59,8.8,57.062
2008,6,10,3,0,0,0.53,8.8,76.062
2008,6,10,6,0,0,0.54,8.8,69.062
2008,6,10,9,0,0,0.53,8.8,91.062
2008,6,10,12,0,0,0.57,8.8,68.062
2008,6,10,15,0,0,0.57,8.2,81.062
2008,6,10,18,0,0,0.59,8.2,54.062
2008,6,10,21,0,0,0.58,8.2,72.062
2008,6,11,0,0,0,0.54,8.8,74.062
2008,6,11,3,0,0,0.52,8.8,72.062
2008,6,11,6,0,0,0.56,9.4,80.062
2008,6,11,9,0,0,0.53,8.2,74.062
2008,6,11,12,0,0,0.56,8.8,71.062
2008,6,11,15,0,0,0.58,10.2,70.062
2008,6,11,18,0,0,0.57,9.4,67.062
2008,6,11,21,0,0,0.51,9.4,63.062
2008,6,12,0,0,0,0.59,9.4,80.062
2008,6,12,3,0,0,0.56,8.8,82.062
2008,6,12,6,0,0,0.54,8.8,77.062
2008,6,12,9,0,0,0.53,8.8,70.062
2008,6,12,12,0,0,0.59,12.1,64.062
2008,6,12,15,0,0,0.64,8.8,73.062
2008,6,12,18,0,0,0.63,12.1,67.062
2008,6,12,21,0,0,0.59,12.1,67.062
2008,6,13,0,0,0,0.59,12.1,61.062
2008,6,13,3,0,0,0.6,8.8,60.062
2008,6,13,6,0,0,0.64,11.1,59.062
2008,6,13,9,0,0,0.68,11.1,66.062
2008,6,13,12,0,0,0.74,12.1,61.062
2008,6,13,15,0,0,0.69,12.1,42.062
2008,6,13,18,0,0,0.81,12.1,61.062
2008,6,13,21,0,0,0.73,11.1,75.062
2008,6,14,0,0,0,0.74,12.1,65.062
2008,6,14,3,0,0,0.72,11.1,63.062
2008,6,14,6,0,0,0.69,10.2,75.062
2008,6,14,9,0,0,0.57,12.1,59.062
2008,6,14,12,0,0,0.6,11.1,62.062
2008,6,14,15,0,0,0.64,11.1,64.062
2008,6,14,18,0,0,0.67,12.1,59.062
2008,6,14,21,0,0,0.7,12.1,59.062
2008,6,15,0,0,0,0.63,12.1,66.062
2008,6,15,3,0,0,0.7,12.1,66.062
2008,6,15,6,0,0,0.64,11.1,64.062
2008,6,15,9,0,0,0.54,11.1,63.062
2008,6,15,12,0,0,0.69,10.2,65.062
2008,6,15,15,0,0,0.65,10.2,65.062
2008,6,15,18,0,0,0.64,10.2,74.062
2008,6,15,21,0,0,0.63,10.2,46.062
2008,6,16,0,0,0,0.55,10.2,57.062
2008,6,16,3,0,0,0.57,10.2,59.062
2008,6,16,6,0,0,0.58,10.2,66.062
2008,6,16,9,0,0,0.51,9.4,69.062
2008,6,16,12,0,0,0.53,8.2,37.062
2008,6,16,15,0,0,0.53,8.8,47.062
2008,6,16,18,0,0,0.58,10.2,65.062
2008,6,16,21,0,0,0.45,9.4,58.062
2008,6,17,0,0,0,0.46,10.2,63.062
2008,6,17,3,0,0,0.47,11.1,62.062
2008,6,17,6,0,0,0.46,11.1,65.062
2008,6,17,9,0,0,0.37,8.2,73.062
2008,6,17,12,0,0,0.42,11.1,62.062
2008,6,17,15,0,0,0.48,11.1,66.062
2008,6,17,18,0,0,0.71,11.1,64.062
2008,6,17,21,0,0,0.52,10.2,71.062
2008,6,18,0,0,0,0.37,10.2,61.062
2008,6,18,3,0,0,0.3,9.4,56.062
2008,6,18,6,0,0,0.3,10.2,75.062
2008,6,18,9,0,0,0.27,9.4,69.062
2008,6,18,12,0,0,0.22,9.4,84.062
2008,6,18,15,0,0,0.32,3,118.06
2008,6,18,18,0,0,0.45,2.9,5.062
2008,6,18,21,0,0,0.43,3.7,126.06
2008,6,19,0,0,0,0.27,3.4,127.06
2008,6,19,3,0,0,0.29,3.6,136.06
2008,6,19,6,0,0,0.26,3.7,115.06
2008,6,19,9,0,0,0.29,3.7,130.06
2008,6,19,12,0,0,0.25,3.7,141.06
2008,6,19,15,0,0,0.32,3.6,117.06
2008,6,19,18,0,0,0.33,3.5,133.06
2008,6,19,21,0,0,0.27,6.5,51.062
2008,6,20,0,0,0,0.32,6.9,58.062
2008,6,20,3,0,0,0.28,6.9,76.062
2008,6,20,6,0,0,0.26,11.1,252.06
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,6,20,12,0,0,0.22,10.2,25.053
2008,6,20,15,0,0,0.3,2.3,52.053
2008,6,20,18,0,0,0.31,11.1,58.053
2008,6,20,21,0,0,0.29,9.4,64.053
2008,6,21,0,0,0,0.25,9.4,34.053
2008,6,21,3,0,0,0.27,5.9,91.053
2008,6,21,6,0,0,0.3,9.4,59.053
2008,6,21,9,0,0,0.27,8.8,62.053
2008,6,21,12,0,0,0.28,6.5,62.053
2008,6,21,15,0,0,0.32,9.4,82.053
2008,6,21,18,0,0,0.36,8.8,67.053
2008,6,21,21,0,0,0.25,8.8,205.05
2008,6,22,0,0,0,0.25,9.4,51.053
2008,6,22,3,0,0,0.25,8.8,63.053
2008,6,22,6,0,0,0.26,9.4,83.053
2008,6,22,9,0,0,0.32,9.4,77.053
2008,6,22,12,0,0,0.28,8.2,71.053
2008,6,22,15,0,0,0.27,8.8,68.053
2008,6,22,18,0,0,0.29,9.4,58.053
2008,6,22,21,0,0,0.32,16.9,72.053
2008,6,23,0,0,0,0.31,13.4,255.05
2008,6,23,3,0,0,0.32,9.4,55.053
2008,6,23,6,0,0,0.34,12.1,59.053
2008,6,23,9,0,0,0.32,9.4,63.053
2008,6,23,12,0,0,0.38,14.9,50.053
2008,6,23,15,0,0,0.47,12.1,89.053
2008,6,23,18,0,0,0.45,3.3,103.05
2008,6,23,21,0,0,0.42,14.9,259.05
2008,6,24,0,0,0,0.55,13.4,248.05
2008,6,24,3,0,0,0.38,13.4,63.053
2008,6,24,6,0,0,0.38,8.2,51.053
2008,6,24,9,0,0,0.41,13.4,67.053
2008,6,24,12,0,0,0.4,13.4,35.053
2008,6,24,15,0,0,0.38,8.8,64.053
2008,6,24,18,0,0,0.4,8.8,79.053
2008,6,24,21,0,0,0.46,9.4,68.053
2008,6,25,0,0,0,0.52,8.8,74.053
2008,6,25,3,0,0,0.47,12.1,58.053
2008,6,25,6,0,0,0.54,11.1,58.053
2008,6,25,9,0,0,0.6,12.1,49.053
2008,6,25,12,0,0,0.52,12.1,52.053
2008,6,25,15,0,0,0.52,8.8,77.053
2008,6,25,18,0,0,0.65,8.8,89.053
2008,6,25,21,0,0,0.63,4.1,102.05
2008,6,26,0,0,0,0.57,10.2,59.053
2008,6,26,3,0,0,0.65,8.8,49.053
2008,6,26,6,0,0,0.71,10.2,55.053
2008,6,26,9,0,0,0.73,9.4,73.053
2008,6,26,12,0,0,0.72,9.4,70.053
2008,6,26,15,0,0,1.02,8.8,74.053
2008,6,26,18,0,0,0.64,9.4,72.053
