2015,1,1,0,2,1,1.31,8.39,60.42,-6.57
2015,1,1,3,2,1,1.34,7.22,71.31,-6.57
2015,1,1,6,2,1,1.29,6.69,71.56,-6.57
2015,1,1,9,2,1,1.24,6.29,76.52,-6.57
2015,1,1,12,2,1,1.26,5.72,83.45,-6.57
2015,1,1,15,2,1,1.33,6.1,77.84,-6.57
2015,1,1,18,2,1,1.18,6.37,84.67,-6.57
2015,1,1,21,2,1,1.22,7.04,72.28,-6.57
2015,1,2,0,2,1,1.14,6.33,76.94,-6.57
2015,1,2,3,2,1,1.19,7.21,71.49,-6.57
2015,1,2,6,2,1,1.01,8.35,77.62,-6.57
2015,1,2,9,2,1,0.93,8.58,74.96,-6.57
2015,1,2,12,2,1,0.86,5.87,93.53,-6.57
2015,1,2,15,2,1,0.91,6.3,90.71,-6.57
2015,1,2,18,2,1,0.81,6.22,88.48,-6.57
2015,1,2,21,2,1,0.81,6.29,92.18,-6.57
2015,1,3,0,2,1,0.68,7.34,73.88,-6.57
2015,1,3,3,2,1,0.8,6.66,78.33,-6.57
2015,1,3,6,2,1,0.8,4.55,98.25,-6.57
2015,1,3,9,2,1,0.84,5.45,92.17,-6.57
2015,1,3,12,2,1,0.79,5.09,97.99,-6.57
2015,1,3,15,2,1,1.09,5.31,97.35,-6.57
2015,1,3,18,2,1,0.97,5.18,107.15,-6.57
2015,1,3,21,2,1,0.74,5.39,108.37,-6.57
2015,1,4,0,2,1,0.88,5.37,97.63,-6.57
2015,1,4,3,2,1,0.87,4.93,113.18,-6.57
2015,1,4,6,2,1,0.86,6.13,86.99,-6.57
2015,1,4,9,2,1,0.96,5.84,100.46,-6.57
2015,1,4,12,2,1,0.95,5.87,94.92,-6.57
2015,1,4,15,2,1,0.89,6.68,90.59,-6.57
2015,1,4,18,2,1,0.78,6.74,91.08,-6.57
2015,1,4,21,2,1,0.66,6.7,89.46,-6.57
2015,1,5,0,2,1,0.62,7.97,82.08,-6.57
2015,1,5,3,2,1,0.67,7.07,90.2,-6.57
2015,1,5,6,2,1,0.71,7.57,89.39,-6.57
2015,1,5,9,2,1,0.72,7.73,85.99,-6.57
2015,1,5,12,2,1,1.14,4.7,32.71,-6.57
2015,1,5,15,2,1,1.09,4.46,31,-6.57
2015,1,5,18,2,1,1.14,4.36,31.98,-6.57
2015,1,5,21,2,1,0.97,8.1,81.25,-6.57
2015,1,6,0,2,1,0.96,7.19,74.04,-6.57
2015,1,6,3,2,1,0.83,8.06,71.83,-6.57
2015,1,6,6,2,1,0.78,7.24,69.2,-6.57
2015,1,6,9,2,1,0.81,8,75.75,-6.57
2015,1,6,12,2,1,0.79,8.6,83.93,-6.57
2015,1,6,15,2,1,0.71,7.43,76.88,-6.57
2015,1,6,18,2,1,0.73,8.65,85.59,-6.57
2015,1,6,21,2,1,0.7,9.11,90.7,-6.57
2015,1,7,0,2,1,0.59,8.73,82.31,-6.57
2015,1,7,3,2,1,0.62,9.26,82.34,-6.57
2015,1,7,6,2,1,0.71,4.09,38.35,-6.57
2015,1,7,9,2,1,0.88,4.65,32.4,-6.57
2015,1,7,12,2,1,0.72,9.14,82.01,-6.57
2015,1,7,15,2,1,0.55,9.08,87.57,-6.57
2015,1,7,18,2,1,0.56,8.81,83.58,-6.57
2015,1,7,21,2,1,0.61,9.75,81.44,-6.57
2015,1,8,0,2,1,0.96,4.35,36.68,-6.57
2015,1,8,3,2,1,1.76,6.39,40.24,-6.57
2015,1,8,6,2,1,2.03,6.86,39.98,-6.57
2015,1,8,9,2,1,1.48,6.22,42.93,-6.57
2015,1,8,12,2,1,1.66,5.78,42.56,-6.57
2015,1,8,15,2,1,1.75,5.72,51.48,-6.57
2015,1,8,18,2,1,1.55,5.27,57.66,-6.57
2015,1,8,21,2,1,1.6,9.69,61.53,-6.57
2015,1,9,0,2,1,1.33,10.46,62.97,-6.57
2015,1,9,3,2,1,1.24,10.08,63.42,-6.57
2015,1,9,6,2,1,1.26,10.97,62.57,-6.57
2015,1,9,9,2,1,1.22,10.42,63.83,-6.57
2015,1,9,12,2,1,1.12,9.25,67.68,-6.57
2015,1,9,15,2,1,1.21,10.88,68,-6.57
2015,1,9,18,2,1,1.36,9.3,71.48,-6.57
2015,1,9,21,2,1,1.1,9.7,72.45,-6.57
2015,1,10,0,2,1,1.03,10.34,71.66,-6.57
2015,1,10,3,2,1,1.1,9.82,78.81,-6.57
2015,1,10,6,2,1,1.05,9.46,72.94,-6.57
2015,1,10,9,2,1,0.92,9.43,78.56,-6.57
2015,1,10,12,2,1,0.89,4.15,31.76,-6.57
2015,1,10,15,2,1,0.96,4.2,33.78,-6.57
2015,1,10,18,2,1,0.79,9.09,77.47,-6.57
2015,1,10,21,2,1,0.99,4.47,68.33,-6.57
2015,1,11,0,2,1,0.96,4.8,66.6,-6.57
2015,1,11,3,2,1,0.9,4.75,76.39,-6.57
2015,1,11,6,2,1,0.91,5.56,80.51,-6.57
2015,1,11,9,2,1,1.35,6.34,79.02,-6.57
2015,1,11,12,2,1,1.39,6.73,68.14,-6.57
2015,1,11,15,2,1,1.46,7.95,66.33,-6.57
2015,1,11,18,2,1,1.31,7.35,72.15,-6.57
2015,1,11,21,2,1,1.45,7.59,71.55,-6.57
2015,1,12,0,2,1,1.58,7.38,77.47,-6.57
2015,1,12,3,2,1,1.61,7.88,77.34,-6.57
2015,1,12,6,2,1,1.47,8.24,78.47,-6.57
2015,1,12,9,2,1,1.53,8.51,77.18,-6.57
2015,1,12,12,2,1,1.32,8.24,75.63,-6.57
2015,1,12,15,2,1,1.33,8.14,80.59,-6.57
2015,1,12,18,2,1,1.23,8.37,76.16,-6.57
2015,1,12,21,2,1,1.41,8.06,74.02,-6.57
2015,1,13,0,2,1,1.27,8.25,76.39,-6.57
2015,1,13,3,2,1,1.2,8.7,76.21,-6.57
2015,1,13,6,2,1,1.26,8.12,72.6,-6.57
2015,1,13,9,2,1,1.11,8.83,80.32,-6.57
2015,1,13,12,2,1,1.12,8.78,79.93,-6.57
2015,1,13,15,2,1,0.93,8.95,78.77,-6.57
2015,1,13,18,2,1,0.93,9.26,79.3,-6.57
2015,1,13,21,2,1,0.91,8.32,76.87,-6.57
2015,1,14,0,2,1,0.98,8.91,77.06,-6.57
2015,1,14,3,2,1,1.12,9.05,75.66,-6.57
2015,1,14,6,2,1,1.03,8.46,78.65,-6.57
2015,1,14,9,2,1,1.22,8.83,78.92,-6.57
2015,1,14,12,2,1,1.08,8.65,74.61,-6.57
2015,1,14,15,2,1,1.42,8.8,56.79,-6.57
2015,1,14,18,2,1,1.35,9.05,60.22,-6.57
2015,1,14,21,2,1,1.32,8.83,68.29,-6.57
2015,1,15,0,2,1,1.37,7.86,63.39,-6.57
2015,1,15,3,2,1,1.35,9.35,72.9,-6.57
2015,1,15,6,2,1,1.33,9.77,77.9,-6.57
2015,1,15,9,2,1,1.23,9.67,78.43,-6.57
2015,1,15,12,2,1,1.13,9.74,81.07,-6.57
2015,1,15,15,2,1,1.03,9.28,73.81,-6.57
2015,1,15,18,2,1,1.16,9.54,69.46,-6.57
2015,1,15,21,2,1,1.31,10.08,71.72,-6.57
2015,1,16,0,2,1,1.21,9.85,73.17,-6.57
2015,1,16,3,2,1,1.13,9.58,75.95,-6.57
2015,1,16,6,2,1,0.97,9.8,79,-6.57
2015,1,16,9,2,1,1.15,9.4,76.37,-6.57
2015,1,16,12,2,1,1.2,9.73,71.33,-6.57
2015,1,16,15,2,1,1.21,9.9,73.73,-6.57
2015,1,16,18,2,1,1.24,10.05,74.58,-6.57
2015,1,16,21,2,1,1.08,9.81,72.12,-6.57
2015,1,17,0,2,1,1.16,9.23,72.72,-6.57
2015,1,17,3,2,1,1.03,8.75,68.93,-6.57
2015,1,17,6,2,1,0.96,9.49,75.06,-6.57
2015,1,17,9,2,1,0.95,9.52,76.14,-6.57
2015,1,17,12,2,1,1.06,9.27,73.62,-6.57
2015,1,17,15,2,1,0.99,9.52,74.28,-6.57
2015,1,17,18,2,1,0.93,9.58,79.29,-6.57
2015,1,17,21,2,1,0.95,9.79,76.48,-6.57
2015,1,18,0,2,1,1,9.7,81.34,-6.57
2015,1,18,3,2,1,0.96,9.45,77.63,-6.57
2015,1,18,6,2,1,0.92,10.05,75.5,-6.57
2015,1,18,9,2,1,0.85,9.48,74.93,-6.57
2015,1,18,12,2,1,0.73,6.99,83.8,-6.57
2015,1,18,15,2,1,0.67,10.06,79.77,-6.57
2015,1,18,18,2,1,0.58,9.67,76.33,-6.57
2015,1,18,21,2,1,0.68,9.62,74.71,-6.57
2015,1,19,0,2,1,0.68,9.99,76.83,-6.57
2015,1,19,3,2,1,0.87,9.21,68.01,-6.57
2015,1,19,6,2,1,0.8,9.4,75.1,-6.57
2015,1,19,9,2,1,0.86,9.15,72.99,-6.57
2015,1,19,12,2,1,0.89,9.46,74.15,-6.57
2015,1,19,15,2,1,0.85,7.19,61.15,-6.57
2015,1,19,18,2,1,0.81,8.81,71.11,-6.57
2015,1,19,21,2,1,0.69,9.02,68.63,-6.57
2015,1,20,0,2,1,0.72,9.14,72.77,-6.57
2015,1,20,3,2,1,0.72,9.62,75.16,-6.57
2015,1,20,6,2,1,0.64,9.6,76.44,-6.57
2015,1,20,9,2,1,0.63,10.2,82.73,-6.57
2015,1,20,12,2,1,0.68,9.99,81.49,-6.57
2015,1,20,15,2,1,0.59,9.43,85.25,-6.57
2015,1,20,18,2,1,0.57,10.15,85.09,-6.57
2015,1,20,21,2,1,0.55,10.05,76.17,-6.57
2015,1,21,0,2,1,0.56,9.97,79.98,-6.57
2015,1,21,3,2,1,0.61,9.68,83.32,-6.57
2015,1,21,6,2,1,0.57,10.13,81.42,-6.57
2015,1,21,9,2,1,0.55,10.01,85.12,-6.57
2015,1,21,12,2,1,0.52,10.54,87.88,-6.57
2015,1,21,15,2,1,0.49,9.98,78.99,-6.57
2015,1,21,18,2,1,0.5,10.27,87.24,-6.57
2015,1,21,21,2,1,0.47,10.39,84.85,-6.57
2015,1,22,0,2,1,0.56,10.36,86.67,-6.57
2015,1,22,3,2,1,0.56,9.93,82.29,-6.57
2015,1,22,6,2,1,0.64,9.67,93.36,-6.57
2015,1,22,9,2,1,0.61,11.02,87.39,-6.57
2015,1,22,12,2,1,0.62,9.96,87.09,-6.57
2015,1,22,15,2,1,0.63,10.52,81.13,-6.57
2015,1,22,18,2,1,0.57,10.54,75.93,-6.57
2015,1,22,21,2,1,0.64,10.43,81.73,-6.57
2015,1,23,0,2,1,0.79,10.32,82.6,-6.57
2015,1,23,3,2,1,1.01,4.56,95.63,-6.57
2015,1,23,6,2,1,0.97,4.56,99.34,-6.57
2015,1,23,9,2,1,0.89,4.89,105.22,-6.57
2015,1,23,12,2,1,0.82,4.93,108.82,-6.57
2015,1,23,15,2,1,0.83,4.75,108.81,-6.57
2015,1,23,18,2,1,0.82,4.69,115.96,-6.57
2015,1,23,21,2,1,0.89,4.71,110.65,-6.57
2015,1,24,0,2,1,0.66,5.03,114.35,-6.57
2015,1,24,3,2,1,0.7,4.57,117.42,-6.57
2015,1,24,6,2,1,0.68,4.89,118.67,-6.57
2015,1,24,9,2,1,0.74,5.26,122.31,-6.57
2015,1,24,12,2,1,0.37,5.01,105.5,-6.57
2015,1,24,15,2,1,0.35,9.32,78.94,-6.57
2015,1,24,18,2,1,0.37,9.79,75.66,-6.57
2015,1,24,21,2,1,0.39,10.12,87.09,-6.57
2015,1,25,0,2,1,0.4,4.07,20.67,-6.57
2015,1,25,3,2,1,0.48,9.45,60.55,-6.57
2015,1,25,6,2,1,0.69,4.35,33.92,-6.57
2015,1,25,9,2,1,0.8,4.45,35.51,-6.57
2015,1,25,12,2,1,0.67,8.62,56.5,-6.57
2015,1,25,15,2,1,0.52,8.81,63.76,-6.57
2015,1,25,18,2,1,0.49,7.78,54.81,-6.57
2015,1,25,21,2,1,0.53,10.35,77.41,-6.57
2015,1,26,0,2,1,0.46,10.33,76.64,-6.57
2015,1,26,3,2,1,0.43,10.83,79.3,-6.57
2015,1,26,6,2,1,0.38,10.13,70.67,-6.57
2015,1,26,9,2,1,0.34,10.34,87.5,-6.57
2015,1,26,12,2,1,0.32,10.12,95.92,-6.57
2015,1,26,15,2,1,0.26,10.1,77.65,-6.57
2015,1,26,18,2,1,0.26,4.07,19.86,-6.57
2015,1,26,21,2,1,0.32,4.42,24.69,-6.57
2015,1,27,0,2,1,0.33,4.08,15.36,-6.57
2015,1,27,3,2,1,0.47,6.79,37.86,-6.57
2015,1,27,6,2,1,0.76,7.98,49.12,-6.57
2015,1,27,9,2,1,0.98,9.4,52.92,-6.57
2015,1,27,12,2,1,0.87,9.27,49.92,-6.57
2015,1,27,15,2,1,0.8,10.11,51.08,-6.57
2015,1,27,18,2,1,0.8,9.84,52.6,-6.57
2015,1,27,21,2,1,0.7,9.26,50.94,-6.57
2015,1,28,0,2,1,0.62,8.25,43.5,-6.57
2015,1,28,3,2,1,1.08,5,35.51,-6.57
2015,1,28,6,2,1,0.9,8,47.99,-6.57
2015,1,28,9,2,1,0.98,8.35,48.64,-6.57
2015,1,28,12,2,1,0.93,7.27,51.55,-6.57
2015,1,28,15,2,1,0.94,4.1,36.77,-6.57
2015,1,28,18,2,1,1.06,4.35,34.92,-6.57
2015,1,28,21,2,1,1.24,12.21,61.91,-6.57
2015,1,29,0,2,1,1.31,11.88,61.44,-6.57
2015,1,29,3,2,1,1.17,11.38,61.9,-6.57
2015,1,29,6,2,1,1.16,7.34,59.69,-6.57
2015,1,29,9,2,1,1.24,8.2,61.85,-6.57
2015,1,29,12,2,1,1.16,11.42,66.57,-6.57
2015,1,29,15,2,1,1.17,10.97,69.34,-6.57
2015,1,29,18,2,1,1.02,10.97,72.01,-6.57
2015,1,29,21,2,1,1.08,11.17,73.33,-6.57
2015,1,30,0,2,1,1.12,10.91,73.28,-6.57
2015,1,30,3,2,1,0.94,9.95,75.91,-6.57
2015,1,30,6,2,1,0.94,9.56,75.63,-6.57
2015,1,30,9,2,1,0.92,9.83,77.38,-6.57
2015,1,30,12,2,1,0.66,9.18,72.68,-6.57
2015,1,30,15,2,1,0.69,11.06,76.43,-6.57
2015,1,30,18,2,1,0.61,10.29,76.94,-6.57
2015,1,30,21,2,1,0.77,4.09,40.33,-6.57
2015,1,31,0,2,1,1.1,4.93,41.74,-6.57
2015,1,31,3,2,1,1.13,5.28,40.12,-6.57
2015,1,31,6,2,1,1.06,7.46,56.23,-6.57
2015,1,31,9,2,1,1.09,7.36,54.57,-6.57
2015,1,31,12,2,1,1.19,8.2,55.26,-6.57
2015,1,31,15,2,1,1.11,7.4,55.34,-6.57
2015,1,31,18,2,1,1.03,8.68,57.28,-6.57
2015,1,31,21,2,1,0.81,8.59,50.76,-6.57
2015,2,1,0,2,1,0.9,8.32,63.31,-6.57
2015,2,1,3,2,1,1.01,4.2,89.55,-6.57
2015,2,1,6,2,1,0.99,4.54,94.62,-6.57
2015,2,1,9,2,1,1,8.71,66.22,-6.57
2015,2,1,12,2,1,1.06,9.98,66.59,-6.57
2015,2,1,15,2,1,1.23,10.15,71.95,-6.57
2015,2,1,18,2,1,1.06,10.54,72.11,-6.57
2015,2,1,21,2,1,1.17,11.21,71.06,-6.57
2015,2,2,0,2,1,1.07,5.44,99.73,-6.57
2015,2,2,3,2,1,1.13,11.12,71.63,-6.57
2015,2,2,6,2,1,0.96,10.54,68.31,-6.57
2015,2,2,9,2,1,0.81,11.33,72.76,-6.57
2015,2,2,12,2,1,0.83,10.6,72.41,-6.57
2015,2,2,15,2,1,0.73,10.68,74.49,-6.57
2015,2,2,18,2,1,0.64,11.09,72.8,-6.57
2015,2,2,21,2,1,0.57,10.94,81.35,-6.57
2015,2,3,0,2,1,0.6,11.77,68.31,-6.57
2015,2,3,3,2,1,0.97,5.13,32.36,-6.57
2015,2,3,6,2,1,1.04,4.55,36.16,-6.57
2015,2,3,9,2,1,0.99,8.45,49.34,-6.57
2015,2,3,12,2,1,0.95,4.18,38.26,-6.57
2015,2,3,15,2,1,0.9,4.29,32.5,-6.57
2015,2,3,18,2,1,0.92,4.3,36.31,-6.57
2015,2,3,21,2,1,0.84,7.24,67.16,-6.57
2015,2,4,0,2,1,0.7,7.79,59.06,-6.57
2015,2,4,3,2,1,0.8,7.5,58.48,-6.57
2015,2,4,6,2,1,0.78,8.06,61.49,-6.57
2015,2,4,9,2,1,0.9,7.79,62.13,-6.57
2015,2,4,12,2,1,0.9,8.6,65.11,-6.57
2015,2,4,15,2,1,0.84,8.44,68.49,-6.57
2015,2,4,18,2,1,1.03,9.7,70.83,-6.57
2015,2,4,21,2,1,0.98,9.58,74.38,-6.57
2015,2,5,0,2,1,1.02,10.46,73.35,-6.57
2015,2,5,3,2,1,0.99,10.3,71.05,-6.57
2015,2,5,6,2,1,0.92,9.69,73.22,-6.57
2015,2,5,9,2,1,0.83,5.18,114.91,-6.57
2015,2,5,12,2,1,0.7,10.78,70.97,-6.57
2015,2,5,15,2,1,1.07,4.44,35.43,-6.57
2015,2,5,18,2,1,1.18,4.75,33.65,-6.57
2015,2,5,21,2,1,1.23,4.91,34.74,-6.57
2015,2,6,0,2,1,1.27,5.56,40.57,-6.57
2015,2,6,3,2,1,1.45,5.62,43.59,-6.57
2015,2,6,6,2,1,1.59,5.56,44.47,-6.57
2015,2,6,9,2,1,1.59,5.06,49.55,-6.57
2015,2,6,12,2,1,1.81,8.39,56.74,-6.57
2015,2,6,15,2,1,1.39,8.08,65.53,-6.57
2015,2,6,18,2,1,1.46,9.16,66.61,-6.57
2015,2,6,21,2,1,1.62,9.26,63.06,-6.57
2015,2,7,0,2,1,1.66,9.2,64.61,-6.57
2015,2,7,3,2,1,1.32,9.26,71.56,-6.57
2015,2,7,6,2,1,1.17,8.83,68.73,-6.57
2015,2,7,9,2,1,1.25,9.13,68.52,-6.57
2015,2,7,12,2,1,1.14,10.74,65.18,-6.57
2015,2,7,15,2,1,1.1,10.1,69.84,-6.57
2015,2,7,18,2,1,1.13,10.16,70.91,-6.57
2015,2,7,21,2,1,1.06,10.51,69.62,-6.57
2015,2,8,0,2,1,0.99,8.69,68.52,-6.57
2015,2,8,3,2,1,1.04,10.62,71.66,-6.57
2015,2,8,6,2,1,0.99,10.51,69.92,-6.57
2015,2,8,9,2,1,0.96,10.52,74.73,-6.57
2015,2,8,12,2,1,0.86,10.24,79.9,-6.57
2015,2,8,15,2,1,0.85,10.26,75.18,-6.57
2015,2,8,18,2,1,0.82,10.65,74.52,-6.57
2015,2,8,21,2,1,0.86,10.24,75.4,-6.57
2015,2,9,0,2,1,0.64,9.05,79.68,-6.57
2015,2,9,3,2,1,0.68,10.63,80.98,-6.57
2015,2,9,6,2,1,0.64,9.7,72.81,-6.57
2015,2,9,9,2,1,0.67,11.21,82.17,-6.57
2015,2,9,12,2,1,0.64,9.58,82.04,-6.57
2015,2,9,15,2,1,0.58,9.59,83.62,-6.57
2015,2,9,18,2,1,0.51,8.82,80.93,-6.57
2015,2,9,21,2,1,0.67,4.06,45.12,-6.57
2015,2,10,0,2,1,0.72,4.13,51.81,-6.57
2015,2,10,3,2,1,0.55,9.54,78.04,-6.57
2015,2,10,6,2,1,0.46,10.65,79.32,-6.57
2015,2,10,9,2,1,0.39,11.2,80.7,-6.57
2015,2,10,12,2,1,0.35,11.81,81.01,-6.57
2015,2,10,15,2,1,0.65,4.16,28.68,-6.57
2015,2,10,18,2,1,0.93,5.02,36.46,-6.57
2015,2,10,21,2,1,1.27,5.59,39.69,-6.57
2015,2,11,0,2,1,1.22,9.4,45.87,-6.57
2015,2,11,3,2,1,1.26,6.79,48.18,-6.57
2015,2,11,6,2,1,1.21,9.3,52.91,-6.57
2015,2,11,9,2,1,1.49,10.53,55.84,-6.57
2015,2,11,12,2,1,1.41,11.89,57.53,-6.57
2015,2,11,15,2,1,1.55,12.01,61.07,-6.57
2015,2,11,18,2,1,1.75,13.34,59.78,-6.57
2015,2,11,21,2,1,1.48,13.32,60.1,-6.57
2015,2,12,0,2,1,1.58,13.59,65.42,-6.57
2015,2,12,3,2,1,1.58,13.53,67.56,-6.57
2015,2,12,6,2,1,1.81,13.12,66.03,-6.57
2015,2,12,9,2,1,1.7,12.96,66.99,-6.57
2015,2,12,12,2,1,1.47,13.69,65.97,-6.57
2015,2,12,15,2,1,1.36,13.59,68.15,-6.57
2015,2,12,18,2,1,1.35,14.52,66.28,-6.57
2015,2,12,21,2,1,1.34,13.75,72.29,-6.57
2015,2,13,0,2,1,1.38,14.21,69.67,-6.57
2015,2,13,3,2,1,1.51,13.75,72.81,-6.57
2015,2,13,6,2,1,1.49,13.13,71.08,-6.57
2015,2,13,9,2,1,1.43,12.73,71.32,-6.57
2015,2,13,12,2,1,1.42,13.46,72.43,-6.57
2015,2,13,15,2,1,1.25,13.78,71.3,-6.57
2015,2,13,18,2,1,1.22,13.83,67.66,-6.57
2015,2,13,21,2,1,1.21,12.9,63.08,-6.57
2015,2,14,0,2,1,1.16,13.51,68.11,-6.57
2015,2,14,3,2,1,1.21,12.88,70.91,-6.57
2015,2,14,6,2,1,1.22,12.99,71.33,-6.57
2015,2,14,9,2,1,1.22,12.89,71.29,-6.57
2015,2,14,12,2,1,1.25,13,66.53,-6.57
2015,2,14,15,2,1,1.22,12.57,69.6,-6.57
2015,2,14,18,2,1,1.1,12.8,70.79,-6.57
2015,2,14,21,2,1,0.92,11.98,69.42,-6.57
2015,2,15,0,2,1,0.89,12.69,68.79,-6.57
2015,2,15,3,2,1,0.73,12.5,71.29,-6.57
2015,2,15,6,2,1,0.82,12.14,70.52,-6.57
2015,2,15,9,2,1,0.58,11.91,79.08,-6.57
2015,2,15,12,2,1,0.74,11.94,75.4,-6.57
2015,2,15,15,2,1,1,5.38,39.71,-6.57
2015,2,15,18,2,1,0.84,4.55,39.96,-6.57
2015,2,15,21,2,1,0.77,4.26,41.63,-6.57
2015,2,16,0,2,1,0.72,5.77,49.05,-6.57
