2015,1,1,0,2,1,1.31,8.39,60.42,-6.57
2015,2,16,3,2,1,0.8,6.33,51.1,-6.57
2015,2,16,6,2,1,1.03,10.06,56.44,-6.57
2015,2,16,9,2,1,1,9.48,58.58,-6.57
2015,2,16,12,2,1,0.87,9.65,64.22,-6.57
2015,2,16,15,2,1,0.99,11.4,68.11,-6.57
2015,2,16,18,2,1,0.95,11.48,64.32,-6.57
2015,2,16,21,2,1,0.83,11.28,66.96,-6.57
2015,2,17,0,2,1,0.93,10.96,69.78,-6.57
2015,2,17,3,2,1,0.87,11.11,69.65,-6.57
2015,2,17,6,2,1,0.89,11.88,74,-6.57
2015,2,17,9,2,1,0.78,12.31,74.82,-6.57
2015,2,17,12,2,1,0.74,12.4,70.49,-6.57
2015,2,17,15,2,1,0.77,12.07,68.59,-6.57
2015,2,17,18,2,1,0.69,12.85,73.46,-6.57
2015,2,17,21,2,1,0.68,12.63,70.83,-6.57
2015,2,18,0,2,1,0.74,12.22,75.82,-6.57
2015,2,18,3,2,1,0.64,12.23,67.21,-6.57
2015,2,18,6,2,1,0.62,11.83,80.07,-6.57
2015,2,18,9,2,1,0.63,4.06,25.9,-6.57
2015,2,18,12,2,1,0.8,7.02,48.74,-6.57
2015,2,18,15,2,1,0.72,7.13,49.76,-6.57
2015,2,18,18,2,1,0.69,7.59,46.15,-6.57
2015,2,18,21,2,1,0.58,7.76,46.44,-6.57
2015,2,19,0,2,1,0.5,7.16,48.7,-6.57
2015,2,19,3,2,1,0.77,4.25,32.26,-6.57
2015,2,19,6,2,1,1.31,5.71,36.17,-6.57
2015,2,19,9,2,1,1.3,5.54,39.55,-6.57
2015,2,19,12,2,1,1.08,7.63,47.06,-6.57
2015,2,19,15,2,1,0.85,7.94,49.92,-6.57
2015,2,19,18,2,1,0.69,8.26,46.71,-6.57
2015,2,19,21,2,1,0.71,9.41,58.33,-6.57
2015,2,20,0,2,1,0.87,9.55,52.05,-6.57
2015,2,20,3,2,1,1.03,4.86,44.11,-6.57
2015,2,20,6,2,1,1.13,4.93,41.09,-6.57
2015,2,20,9,2,1,1.02,4.81,38.01,-6.57
2015,2,20,12,2,1,0.87,8.13,57.91,-6.57
2015,2,20,15,2,1,0.84,8.12,58.98,-6.57
2015,2,20,18,2,1,0.94,7.96,60.86,-6.57
2015,2,20,21,2,1,0.87,7.64,63.88,-6.57
2015,2,21,0,2,1,0.98,4.13,67.25,-6.57
2015,2,21,3,2,1,0.92,4.45,78.58,-6.57
2015,2,21,6,2,1,1.18,4.65,83.67,-6.57
2015,2,21,9,2,1,1.15,4.7,103,-6.57
2015,2,21,12,2,1,1.14,5.16,94.51,-6.57
2015,2,21,15,2,1,1.08,5.49,91.27,-6.57
2015,2,21,18,2,1,1.13,5.29,95.84,-6.57
2015,2,21,21,2,1,1.06,5.44,101.59,-6.57
2015,2,22,0,2,1,1.12,5.93,97.36,-6.57
2015,2,22,3,2,1,0.99,5.78,90.22,-6.57
2015,2,22,6,2,1,1.06,5.8,91.52,-6.57
2015,2,22,9,2,1,1.08,6.58,82.98,-6.57
2015,2,22,12,2,1,0.84,6.44,86.33,-6.57
2015,2,22,15,2,1,0.77,6.62,84.86,-6.57
2015,2,22,18,2,1,0.78,6.8,79.62,-6.57
2015,2,22,21,2,1,0.73,8.77,75.98,-6.57
2015,2,23,0,2,1,0.71,9.05,78.74,-6.57
2015,2,23,3,2,1,0.78,8.02,83.04,-6.57
2015,2,23,6,2,1,0.89,9.24,81.32,-6.57
2015,2,23,9,2,1,0.84,8.61,79.48,-6.57
2015,2,23,12,2,1,0.77,9.17,84.41,-6.57
2015,2,23,15,2,1,0.77,8.47,78.95,-6.57
2015,2,23,18,2,1,0.71,9.01,85.71,-6.57
2015,2,23,21,2,1,0.74,9.53,85.77,-6.57
2015,2,24,0,2,1,0.74,9.49,81.53,-6.57
2015,2,24,3,2,1,0.68,9.65,86.07,-6.57
2015,2,24,6,2,1,0.63,9.24,77.64,-6.57
2015,2,24,9,2,1,0.7,9.05,81.81,-6.57
2015,2,24,12,2,1,0.68,10.46,88.06,-6.57
2015,2,24,15,2,1,0.78,10.94,84.18,-6.57
2015,2,24,18,2,1,0.95,11.5,64.53,-6.57
2015,2,24,21,2,1,1.14,11.59,60.93,-6.57
2015,2,25,0,2,1,1.18,11.14,60.3,-6.57
2015,2,25,3,2,1,1.07,11.17,65.88,-6.57
2015,2,25,6,2,1,1.06,10.91,66.68,-6.57
2015,2,25,9,2,1,0.99,10.43,62.37,-6.57
2015,2,25,12,2,1,0.85,10.26,68.49,-6.57
2015,2,25,15,2,1,0.82,10.3,69.95,-6.57
2015,2,25,18,2,1,0.84,10.04,74.41,-6.57
2015,2,25,21,2,1,0.84,10.09,75.18,-6.57
2015,2,26,0,2,1,0.8,10.63,78.39,-6.57
2015,2,26,3,2,1,0.8,10.58,76.37,-6.57
2015,2,26,6,2,1,0.57,10.64,82.19,-6.57
2015,2,26,9,2,1,0.73,10.69,81.32,-6.57
2015,2,26,12,2,1,0.65,10.71,85.15,-6.57
2015,2,26,15,2,1,0.6,10.62,90.1,-6.57
2015,2,26,18,2,1,0.55,10.42,86.62,-6.57
2015,2,26,21,2,1,0.51,10.46,84.1,-6.57
2015,2,27,0,2,1,0.7,4.08,27.27,-6.57
2015,2,27,3,2,1,0.8,4.18,29.65,-6.57
2015,2,27,6,2,1,1.13,4.52,31.16,-6.57
2015,2,27,9,2,1,1.13,4.52,32.26,-6.57
2015,2,27,12,2,1,1.24,4.97,37.4,-6.57
2015,2,27,15,2,1,1.34,5.2,31.02,-6.57
2015,2,27,18,2,1,1.33,4.35,30.8,-6.57
2015,2,27,21,2,1,1.28,5.27,62.84,-6.57
2015,2,28,0,2,1,1.45,6.11,71.72,-6.57
2015,2,28,3,2,1,1.68,6.89,77.6,-6.57
2015,2,28,6,2,1,1.61,6.87,77.46,-6.57
2015,2,28,9,2,1,1.8,7.41,75.46,-6.57
2015,2,28,12,2,1,1.84,7.53,73.08,-6.57
2015,2,28,15,2,1,1.85,7.75,70.7,-6.57
2015,2,28,18,2,1,1.83,7.78,72.7,-6.57
2015,2,28,21,2,1,1.64,7.21,76.65,-6.57
2015,3,1,0,2,1,1.72,7.96,75.04,-6.57
2015,3,1,3,2,1,1.68,7.64,76.08,-6.57
2015,3,1,6,2,1,1.71,8.67,73.18,-6.57
2015,3,1,9,2,1,1.31,8.84,68.39,-6.57
2015,3,1,12,2,1,1.32,8.94,71.2,-6.57
2015,3,1,15,2,1,1.35,9.16,74.87,-6.57
2015,3,1,18,2,1,1.21,9.51,68.8,-6.57
2015,3,1,21,2,1,1.21,9.24,71.35,-6.57
2015,3,2,0,2,1,1.33,9.34,70.85,-6.57
2015,3,2,3,2,1,1.33,9.16,79.02,-6.57
2015,3,2,6,2,1,1.15,9.26,75.49,-6.57
2015,3,2,9,2,1,1.2,9.6,72.45,-6.57
2015,3,2,12,2,1,1.24,9.09,70.67,-6.57
2015,3,2,15,2,1,1.1,9.42,72.94,-6.57
2015,3,2,18,2,1,1.09,9.1,80.76,-6.57
2015,3,2,21,2,1,0.98,9.04,79.34,-6.57
2015,3,3,0,2,1,0.98,9.17,77.74,-6.57
2015,3,3,3,2,1,0.88,9.12,77.34,-6.57
2015,3,3,6,2,1,0.83,9.04,73.78,-6.57
2015,3,3,9,2,1,0.86,9.13,80.96,-6.57
2015,3,3,12,2,1,0.81,8.75,79.23,-6.57
2015,3,3,15,2,1,0.93,8.84,80.22,-6.57
2015,3,3,18,2,1,0.88,8.7,79.84,-6.57
2015,3,3,21,2,1,0.93,8.64,86.2,-6.57
2015,3,4,0,2,1,0.86,8.52,82.6,-6.57
2015,3,4,3,2,1,0.89,8.6,75.68,-6.57
2015,3,4,6,2,1,0.82,8.82,84.62,-6.57
2015,3,4,9,2,1,0.78,8.99,83.32,-6.57
2015,3,4,12,2,1,0.82,8.81,76.92,-6.57
2015,3,4,15,2,1,0.87,8.39,78.55,-6.57
2015,3,4,18,2,1,0.94,9.22,78.74,-6.57
2015,3,4,21,2,1,0.66,9.67,86.02,-6.57
2015,3,5,0,2,1,0.69,10.2,79.87,-6.57
2015,3,5,3,2,1,0.73,10.52,81.97,-6.57
2015,3,5,6,2,1,0.72,10.11,86.51,-6.57
2015,3,5,9,2,1,0.9,10.56,87.57,-6.57
2015,3,5,12,2,1,0.81,10.45,79.59,-6.57
2015,3,5,15,2,1,0.85,10.58,85.76,-6.57
2015,3,5,18,2,1,0.91,10.48,87.2,-6.57
2015,3,5,21,2,1,0.75,10.27,85.93,-6.57
2015,3,6,0,2,1,0.66,10.02,78.34,-6.57
2015,3,6,3,2,1,0.7,10.44,83.54,-6.57
2015,3,6,6,2,1,0.68,10.03,85.96,-6.57
2015,3,6,9,2,1,0.65,10.22,83.72,-6.57
2015,3,6,12,2,1,0.7,9.68,83.99,-6.57
2015,3,6,15,2,1,0.75,10.08,84.6,-6.57
2015,3,6,18,2,1,1.14,4.69,33.72,-6.57
2015,3,6,21,2,1,1.51,4.64,31.2,-6.57
2015,3,7,0,2,1,1.49,5.58,38.56,-6.57
2015,3,7,3,2,1,1.31,9.5,54.73,-6.57
2015,3,7,6,2,1,1.54,5.02,38.78,-6.57
2015,3,7,9,2,1,1.6,10.42,58.87,-6.57
2015,3,7,12,2,1,1.65,9.16,59.41,-6.57
2015,3,7,15,2,1,1.41,5.51,62.8,-6.57
2015,3,7,18,2,1,1.49,8.65,67.76,-6.57
2015,3,7,21,2,1,1.46,8.58,68.54,-6.57
2015,3,8,0,2,1,1.33,8.03,66.99,-6.57
2015,3,8,3,2,1,1.24,8.95,69.38,-6.57
2015,3,8,6,2,1,1.35,4.26,79.82,-6.57
2015,3,8,9,2,1,1.24,8.46,69.72,-6.57
2015,3,8,12,2,1,1.05,9.12,68.32,-6.57
2015,3,8,15,2,1,1.01,9.32,69.01,-6.57
2015,3,8,18,2,1,0.93,8.43,75.76,-6.57
2015,3,8,21,2,1,0.9,8.74,69.64,-6.57
2015,3,9,0,2,1,0.85,9.21,71.41,-6.57
2015,3,9,3,2,1,0.81,8.83,71.15,-6.57
2015,3,9,6,2,1,0.77,9.16,73.87,-6.57
2015,3,9,9,2,1,0.74,8.06,75.72,-6.57
2015,3,9,12,2,1,0.72,8.78,76.71,-6.57
2015,3,9,15,2,1,0.7,8.77,76.19,-6.57
2015,3,9,18,2,1,0.69,8.54,74.61,-6.57
2015,3,9,21,2,1,0.77,8.9,74.31,-6.57
2015,3,10,0,2,1,0.79,9.01,82.45,-6.57
2015,3,10,3,2,1,0.74,8.67,83.21,-6.57
2015,3,10,6,2,1,0.82,4.53,96.26,-6.57
2015,3,10,9,2,1,0.83,4.64,100.98,-6.57
2015,3,10,12,2,1,0.8,5.37,97.75,-6.57
2015,3,10,15,2,1,0.88,5.86,88.32,-6.57
2015,3,10,18,2,1,0.84,5.26,94.75,-6.57
2015,3,10,21,2,1,0.77,5.3,92.22,-6.57
2015,3,11,0,2,1,0.74,5.98,86.83,-6.57
2015,3,11,3,2,1,0.78,5.92,88.2,-6.57
2015,3,11,6,2,1,0.9,4.75,101.27,-6.57
2015,3,11,9,2,1,0.81,4.73,103.67,-6.57
2015,3,11,12,2,1,0.77,4.56,102.27,-6.57
2015,3,11,15,2,1,0.64,4.85,96.74,-6.57
2015,3,11,18,2,1,0.68,5.26,93.1,-6.57
2015,3,11,21,2,1,0.72,8.09,89.54,-6.57
2015,3,12,0,2,1,0.68,8.44,84.84,-6.57
2015,3,12,3,2,1,0.62,7.88,88.08,-6.57
2015,3,12,6,2,1,0.67,8.57,87.84,-6.57
2015,3,12,9,2,1,0.65,7.87,87.48,-6.57
2015,3,12,12,2,1,0.63,8.41,91.38,-6.57
2015,3,12,15,2,1,0.6,8.55,89.82,-6.57
2015,3,12,18,2,1,0.64,8.34,83.73,-6.57
2015,3,12,21,2,1,0.62,8.69,85.16,-6.57
2015,3,13,0,2,1,0.87,4.39,105.25,-6.57
2015,3,13,3,2,1,1.08,5.09,107.56,-6.57
2015,3,13,6,2,1,1.09,5.35,94.68,-6.57
2015,3,13,9,2,1,1.3,5.61,98.1,-6.57
2015,3,13,12,2,1,1.23,5.67,101.56,-6.57
2015,3,13,15,2,1,1.34,6.05,99.35,-6.57
2015,3,13,18,2,1,1.24,9.17,61.41,-6.57
2015,3,13,21,2,1,1.38,9.05,60.99,-6.57
2015,3,14,0,2,1,1.44,8.79,62.72,-6.57
2015,3,14,3,2,1,1.33,9.29,66.58,-6.57
2015,3,14,6,2,1,1.37,8.78,72.25,-6.57
2015,3,14,9,2,1,1.34,8.51,72.12,-6.57
2015,3,14,12,2,1,1.17,8.42,75.52,-6.57
2015,3,14,15,2,1,1.18,8.69,72.84,-6.57
2015,3,14,18,2,1,1.01,8.14,77.56,-6.57
2015,3,14,21,2,1,1.04,8.71,75.86,-6.57
2015,3,15,0,2,1,0.92,8.64,76.71,-6.57
2015,3,15,3,2,1,0.85,8.59,84.24,-6.57
2015,3,15,6,2,1,0.8,8.32,80.94,-6.57
2015,3,15,9,2,1,0.74,9.35,77.83,-6.57
2015,3,15,12,2,1,0.81,9.3,84.69,-6.57
2015,3,15,15,2,1,0.72,8.43,82.8,-6.57
2015,3,15,18,2,1,0.67,8.29,83.6,-6.57
2015,3,15,21,2,1,0.62,8.54,81.9,-6.57
2015,3,16,0,2,1,0.68,8.35,81.18,-6.57
2015,3,16,3,2,1,0.65,8.71,91.27,-6.57
2015,3,16,6,2,1,0.6,8.08,89.56,-6.57
2015,3,16,9,2,1,0.63,8.95,85.77,-6.57
2015,3,16,12,2,1,0.59,8.8,80.73,-6.57
2015,3,16,15,2,1,0.61,9.26,91.24,-6.57
2015,3,16,18,2,1,0.58,8.79,84.67,-6.57
2015,3,16,21,2,1,0.58,9.11,81.88,-6.57
2015,3,17,0,2,1,0.55,9.51,84.76,-6.57
2015,3,17,3,2,1,0.56,9.06,79.03,-6.57
2015,3,17,6,2,1,0.46,9.07,84.38,-6.57
2015,3,17,9,2,1,0.48,8.15,85.25,-6.57
2015,3,17,12,2,1,0.5,11.86,73.73,-6.57
2015,3,17,15,2,1,0.6,11.08,64.83,-6.57
2015,3,17,18,2,1,0.56,10.59,62.2,-6.57
2015,3,17,21,2,1,0.63,10.3,70.19,-6.57
2015,3,18,0,2,1,0.52,10.12,70.41,-6.57
2015,3,18,3,2,1,0.48,9.25,72.45,-6.57
2015,3,18,6,2,1,0.35,10.14,66.39,-6.57
2015,3,18,9,2,1,0.35,9.92,78.59,-6.57
2015,3,18,12,2,1,0.4,12.32,70.91,-6.57
2015,3,18,15,2,1,0.5,10.19,68.29,-6.57
2015,3,18,18,2,1,0.51,11.44,75.25,-6.57
2015,3,18,21,2,1,0.46,11.25,67.61,-6.57
2015,3,19,0,2,1,0.53,11.26,70.28,-6.57
2015,3,19,3,2,1,0.91,7.77,52.58,-6.57
2015,3,19,6,2,1,1.04,8.25,54.48,-6.57
2015,3,19,9,2,1,1.06,9.63,58.72,-6.57
2015,3,19,12,2,1,1.07,9.7,63.71,-6.57
2015,3,19,15,2,1,1.25,9.48,58.96,-6.57
2015,3,19,18,2,1,1.19,8.05,63.6,-6.57
2015,3,19,21,2,1,1.17,9.89,64.05,-6.57
2015,3,20,0,2,1,1.07,9.59,69.92,-6.57
2015,3,20,3,2,1,1,7.5,69.8,-6.57
2015,3,20,6,2,1,1.01,8.25,67.53,-6.57
2015,3,20,9,2,1,1.07,7.79,72.34,-6.57
2015,3,20,12,2,1,0.94,7.4,73.35,-6.57
2015,3,20,15,2,1,1.01,7.51,68.3,-6.57
2015,3,20,18,2,1,0.96,8.01,72.16,-6.57
2015,3,20,21,2,1,0.98,7.77,71.9,-6.57
2015,3,21,0,2,1,0.96,7.18,73.24,-6.57
2015,3,21,3,2,1,0.93,10.28,68.57,-6.57
2015,3,21,6,2,1,0.85,7.42,69.51,-6.57
2015,3,21,9,2,1,0.85,7.82,72,-6.57
2015,3,21,12,2,1,0.74,10.66,73.42,-6.57
2015,3,21,15,2,1,0.76,10.69,71.41,-6.57
2015,3,21,18,2,1,0.73,10.08,68.76,-6.57
2015,3,21,21,2,1,0.63,9.23,76.01,-6.57
2015,3,22,0,2,1,0.61,11.01,78.59,-6.57
2015,3,22,3,2,1,0.61,8.37,67.16,-6.57
2015,3,22,6,2,1,0.58,10.06,64.98,-6.57
2015,3,22,9,2,1,0.54,10.5,72.57,-6.57
2015,3,22,12,2,1,0.56,10.04,71.8,-6.57
2015,3,22,15,2,1,0.5,9.51,72.27,-6.57
2015,3,22,18,2,1,0.48,9.98,67.81,-6.57
2015,3,22,21,2,1,0.51,9.61,71.79,-6.57
2015,3,23,0,2,1,0.53,9.58,60.58,-6.57
2015,3,23,3,2,1,0.59,9.33,71.85,-6.57
2015,3,23,6,2,1,0.53,9.41,69.15,-6.57
2015,3,23,9,2,1,0.42,9.82,73.22,-6.57
2015,3,23,12,2,1,0.39,8.67,70.16,-6.57
2015,3,23,15,2,1,0.36,8.86,72.48,-6.57
2015,3,23,18,2,1,0.34,9.43,72.62,-6.57
2015,3,23,21,2,1,0.35,8.53,69.42,-6.57
2015,3,24,0,2,1,0.32,8.61,58.22,-6.57
2015,3,24,3,2,1,0.58,8.85,61.11,-6.57
2015,3,24,6,2,1,0.69,8.35,56.87,-6.57
2015,3,24,9,2,1,0.75,9.1,52.75,-6.57
2015,3,24,12,2,1,0.67,9.3,51.87,-6.57
2015,3,24,15,2,1,0.83,9.76,55.86,-6.57
2015,3,24,18,2,1,0.93,9.63,56.41,-6.57
2015,3,24,21,2,1,0.95,9.41,57.57,-6.57
2015,3,25,0,2,1,1.15,8.81,63.44,-6.57
2015,3,25,3,2,1,1.21,8.84,62.87,-6.57
2015,3,25,6,2,1,1.02,8.66,64.68,-6.57
2015,3,25,9,2,1,1.08,9.24,62.47,-6.57
2015,3,25,12,2,1,1.04,9.17,72.98,-6.57
2015,3,25,15,2,1,1.1,9.22,68.56,-6.57
2015,3,25,18,2,1,1.02,8.8,63.87,-6.57
2015,3,25,21,2,1,1.13,8.05,70.45,-6.57
2015,3,26,0,2,1,1.07,8.14,67.39,-6.57
2015,3,26,3,2,1,0.93,8.23,69.85,-6.57
2015,3,26,6,2,1,0.92,7.95,72.64,-6.57
2015,3,26,9,2,1,0.98,8.24,68.65,-6.57
2015,3,26,12,2,1,1.03,8.03,66.61,-6.57
2015,3,26,15,2,1,0.88,8.45,74.78,-6.57
2015,3,26,18,2,1,0.93,8.48,68.66,-6.57
2015,3,26,21,2,1,0.86,8.22,71.5,-6.57
2015,3,27,0,2,1,0.93,8.14,82.31,-6.57
2015,3,27,3,2,1,0.71,8.13,75.15,-6.57
2015,3,27,6,2,1,0.61,8.17,80.44,-6.57
2015,3,27,9,2,1,0.57,7.7,76.39,-6.57
2015,3,27,12,2,1,0.55,7.66,80.75,-6.57
2015,3,27,15,2,1,0.59,8.01,80.91,-6.57
2015,3,27,18,2,1,0.53,8.58,78.54,-6.57
2015,3,27,21,2,1,0.52,8.47,88.15,-6.57
2015,3,28,0,2,1,0.46,8.83,78.66,-6.57
2015,3,28,3,2,1,0.68,4.17,14.35,-6.57
2015,3,28,6,2,1,0.84,4.41,33.62,-6.57
2015,3,28,9,2,1,0.76,4.65,34.5,-6.57
2015,3,28,12,2,1,0.74,7.6,59.05,-6.57
2015,3,28,15,2,1,0.59,9.11,65.35,-6.57
2015,3,28,18,2,1,0.58,9.07,76.82,-6.57
2015,3,28,21,2,1,0.57,8.09,77.38,-6.57
2015,3,29,0,2,1,0.62,8.01,56.54,-6.57
2015,3,29,3,2,1,0.64,8.46,63.22,-6.57
2015,3,29,6,2,1,0.68,7.86,59.08,-6.57
2015,3,29,9,2,1,0.81,8.23,65.98,-6.57
2015,3,29,12,2,1,0.85,7.94,63.34,-6.57
2015,3,29,15,2,1,1.04,8.28,63.81,-6.57
2015,3,29,18,2,1,0.9,7.61,69.6,-6.57
2015,3,29,21,2,1,0.89,9.07,62.73,-6.57
2015,3,30,0,2,1,0.84,9.08,68.87,-6.57
2015,3,30,3,2,1,0.83,9.56,68.64,-6.57
2015,3,30,6,2,1,0.87,9.13,69.61,-6.57
2015,3,30,9,2,1,0.89,8.79,65.56,-6.57
2015,3,30,12,2,1,1.01,8.42,67.19,-6.57
2015,3,30,15,2,1,0.93,8.62,65.29,-6.57
2015,3,30,18,2,1,0.91,8.79,72.28,-6.57
2015,3,30,21,2,1,0.76,7.52,72.02,-6.57
2015,3,31,0,2,1,0.64,8.22,78.58,-6.57
2015,3,31,3,2,1,0.57,8.63,78.89,-6.57
2015,3,31,6,2,1,0.53,8.87,74.3,-6.57
2015,3,31,9,2,1,0.53,9.11,80.48,-6.57
2015,3,31,12,2,1,0.48,9.45,68.78,-6.57
2015,3,31,15,2,1,0.5,8.88,76.82,-6.57
2015,3,31,18,2,1,0.45,9.43,72.29,-6.57
2015,3,31,21,2,1,0.42,9.89,72.67,-6.57
2015,4,1,0,2,1,0.36,9.59,77.95,-6.57
2015,4,1,3,2,1,0.38,10.34,69.1,-6.57
2015,4,1,6,2,1,0.33,10.56,75.75,-6.57
2015,4,1,9,2,1,0.32,10.59,74.23,-6.57
2015,4,1,12,2,1,0.32,10.94,77.23,-6.57
2015,4,1,15,2,1,0.33,10.83,76.67,-6.57
2015,4,1,18,2,1,0.34,10.89,82.79,-6.57
2015,4,1,21,2,1,0.35,10.58,83.86,-6.57
2015,4,2,0,2,1,0.35,10.24,77.19,-6.57
2015,4,2,3,2,1,0.36,11.06,80.1,-6.57
2015,4,2,6,2,1,0.36,11.06,94.47,-6.57
2015,4,2,9,2,1,0.33,10.75,82.18,-6.57
2015,4,2,12,2,1,0.3,10.89,82.05,-6.57
2015,4,2,15,2,1,0.32,10.79,85.32,-6.57
2015,4,2,18,2,1,0.39,10.54,72.48,-6.57
2015,4,2,21,2,1,0.58,9.2,58.21,-6.57
2015,4,3,0,2,1,0.7,7.63,57.92,-6.57
