2015,1,1,0,2,1,1.31,8.39,60.42,-6.57
2015,4,3,3,2,1,0.78,7.95,68.35,-6.57
2015,4,3,6,2,1,0.85,8.26,62.79,-6.57
2015,4,3,9,2,1,0.69,7.55,67.25,-6.57
2015,4,3,12,2,1,0.72,7.05,70.95,-6.57
2015,4,3,15,2,1,0.7,7.17,70.1,-6.57
2015,4,3,18,2,1,0.62,6.71,72.45,-6.57
2015,4,3,21,2,1,0.58,6.87,71.62,-6.57
2015,4,4,0,2,1,0.59,7.03,76.65,-6.57
2015,4,4,3,2,1,0.53,6.41,73.05,-6.57
2015,4,4,6,2,1,0.55,6.81,79.69,-6.57
2015,4,4,9,2,1,0.56,6.88,81.67,-6.57
2015,4,4,12,2,1,0.46,6.54,83.37,-6.57
2015,4,4,15,2,1,0.51,6.73,81.86,-6.57
2015,4,4,18,2,1,0.56,7.08,86.41,-6.57
2015,4,4,21,2,1,0.53,7.32,92.96,-6.57
2015,4,5,0,2,1,0.55,7.14,86.47,-6.57
2015,4,5,3,2,1,0.57,7.14,84.49,-6.57
2015,4,5,6,2,1,0.53,7.64,90.14,-6.57
2015,4,5,9,2,1,0.63,7.68,93.31,-6.57
2015,4,5,12,2,1,0.63,7.71,90.61,-6.57
2015,4,5,15,2,1,1.28,8.52,59.1,-6.57
2015,4,5,18,2,1,1.27,8.49,58.57,-6.57
2015,4,5,21,2,1,1.23,8.41,60.65,-6.57
2015,4,6,0,2,1,1.11,8.47,64.12,-6.57
2015,4,6,3,2,1,1.17,9.07,67.78,-6.57
2015,4,6,6,2,1,1.24,8.5,71.1,-6.57
2015,4,6,9,2,1,1.11,8.81,71.83,-6.57
2015,4,6,12,2,1,1.05,8.65,72.81,-6.57
2015,4,6,15,2,1,0.97,8.33,70.19,-6.57
2015,4,6,18,2,1,1.09,8.39,67.63,-6.57
2015,4,6,21,2,1,1.04,8.57,73.2,-6.57
2015,4,7,0,2,1,0.97,8.35,72.69,-6.57
2015,4,7,3,2,1,0.93,8.16,73.66,-6.57
2015,4,7,6,2,1,1.12,8.67,72.03,-6.57
2015,4,7,9,2,1,1.11,8.43,70.46,-6.57
2015,4,7,12,2,1,1.07,8.47,74.92,-6.57
2015,4,7,15,2,1,0.89,8.03,72.03,-6.57
2015,4,7,18,2,1,0.9,8.15,72.63,-6.57
2015,4,7,21,2,1,0.89,8.11,73.15,-6.57
2015,4,8,0,2,1,0.83,7.96,71.55,-6.57
2015,4,8,3,2,1,0.84,8,74.41,-6.57
2015,4,8,6,2,1,0.85,7.74,70.74,-6.57
2015,4,8,9,2,1,0.81,7.99,78.97,-6.57
2015,4,8,12,2,1,0.8,7.85,73.04,-6.57
2015,4,8,15,2,1,0.76,7.86,78.23,-6.57
2015,4,8,18,2,1,0.82,7.86,79.92,-6.57
2015,4,8,21,2,1,0.84,8.07,77.83,-6.57
2015,4,9,0,2,1,0.75,8.02,82.94,-6.57
2015,4,9,3,2,1,0.76,7.67,80.29,-6.57
2015,4,9,6,2,1,0.67,7.99,74.98,-6.57
2015,4,9,9,2,1,0.78,7.71,82.16,-6.57
2015,4,9,12,2,1,0.69,8.1,77.11,-6.57
2015,4,9,15,2,1,0.7,8.19,79.96,-6.57
2015,4,9,18,2,1,0.69,8.26,74.73,-6.57
2015,4,9,21,2,1,0.72,8.1,79.57,-6.57
2015,4,10,0,2,1,0.7,8.31,72.35,-6.57
2015,4,10,3,2,1,0.77,8.06,77.39,-6.57
2015,4,10,6,2,1,0.9,4.4,102.8,-6.57
2015,4,10,9,2,1,0.84,8.4,78.87,-6.57
2015,4,10,12,2,1,0.84,8.73,81.35,-6.57
2015,4,10,15,2,1,0.73,8.62,90.02,-6.57
2015,4,10,18,2,1,0.71,8.53,78.73,-6.57
2015,4,10,21,2,1,0.68,8.14,82.44,-6.57
2015,4,11,0,2,1,0.62,8.62,82.24,-6.57
2015,4,11,3,2,1,0.6,8.57,83.12,-6.57
2015,4,11,6,2,1,0.57,8.62,80.51,-6.57
2015,4,11,9,2,1,0.57,8.75,78.7,-6.57
2015,4,11,12,2,1,0.62,8.47,82.21,-6.57
2015,4,11,15,2,1,0.58,8.66,77.96,-6.57
2015,4,11,18,2,1,0.51,8.52,76.95,-6.57
2015,4,11,21,2,1,0.5,8.18,82.5,-6.57
2015,4,12,0,2,1,0.58,8.29,80.34,-6.57
2015,4,12,3,2,1,0.54,8.26,81.62,-6.57
2015,4,12,6,2,1,0.53,8.11,82.67,-6.57
2015,4,12,9,2,1,0.58,8.74,84.67,-6.57
2015,4,12,12,2,1,0.62,8.08,88.17,-6.57
2015,4,12,15,2,1,0.67,8.4,85.26,-6.57
2015,4,12,18,2,1,0.59,8.15,84.01,-6.57
2015,4,12,21,2,1,0.62,8.47,79.19,-6.57
2015,4,13,0,2,1,0.66,9.68,72.16,-6.57
2015,4,13,3,2,1,0.64,8.03,88.7,-6.57
2015,4,13,6,2,1,0.72,8.58,81.48,-6.57
2015,4,13,9,2,1,0.77,8.65,81.47,-6.57
2015,4,13,12,2,1,0.92,4.92,100.07,-6.57
2015,4,13,15,2,1,0.83,9.54,66.61,-6.57
2015,4,13,18,2,1,0.95,8.56,63.73,-6.57
2015,4,13,21,2,1,0.91,7.88,62.61,-6.57
2015,4,14,0,2,1,0.76,7.47,70.33,-6.57
2015,4,14,3,2,1,0.83,7.72,71.96,-6.57
2015,4,14,6,2,1,0.73,7.49,77.45,-6.57
2015,4,14,9,2,1,0.76,7.57,68.66,-6.57
2015,4,14,12,2,1,0.77,7.36,75.73,-6.57
2015,4,14,15,2,1,0.71,6.95,76.87,-6.57
2015,4,14,18,2,1,0.63,7.56,77.29,-6.57
2015,4,14,21,2,1,0.6,6.89,74.03,-6.57
2015,4,15,0,2,1,0.59,6.63,82.32,-6.57
2015,4,15,3,2,1,0.58,7.82,78.97,-6.57
2015,4,15,6,2,1,0.62,7.68,77.59,-6.57
2015,4,15,9,2,1,0.57,7.26,78.62,-6.57
2015,4,15,12,2,1,0.58,7,76.6,-6.57
2015,4,15,15,2,1,0.56,7.49,81.81,-6.57
2015,4,15,18,2,1,0.49,7.72,73.78,-6.57
2015,4,15,21,2,1,0.45,7.18,72.05,-6.57
2015,4,16,0,2,1,0.44,6.98,65.29,-6.57
2015,4,16,3,2,1,0.42,6.69,75.11,-6.57
2015,4,16,6,2,1,0.45,7.65,71.51,-6.57
2015,4,16,9,2,1,0.39,6.92,78.9,-6.57
2015,4,16,12,2,1,0.38,7.39,83.98,-6.57
2015,4,16,15,2,1,0.38,7.73,79.87,-6.57
2015,4,16,18,2,1,0.39,7.7,82.86,-6.57
2015,4,16,21,2,1,0.42,8.01,87.73,-6.57
2015,4,17,0,2,1,0.5,8,75.94,-6.57
2015,4,17,3,2,1,0.6,7.49,73.36,-6.57
2015,4,17,6,2,1,0.65,8.55,65.99,-6.57
2015,4,17,9,2,1,0.62,8.03,59.73,-6.57
2015,4,17,12,2,1,0.77,10.54,52.72,-6.57
2015,4,17,15,2,1,0.84,9.99,63.86,-6.57
2015,4,17,18,2,1,0.81,8.62,70.91,-6.57
2015,4,17,21,2,1,0.94,10.37,60.98,-6.57
2015,4,18,0,2,1,1.01,9.06,74.17,-6.57
2015,4,18,3,2,1,1.1,8.7,69.56,-6.57
2015,4,18,6,2,1,1.03,8.8,68.02,-6.57
2015,4,18,9,2,1,0.94,9.18,74.27,-6.57
2015,4,18,12,2,1,0.82,8.99,74.5,-6.57
2015,4,18,15,2,1,0.82,9.81,71.89,-6.57
2015,4,18,18,2,1,0.91,9.54,72.66,-6.57
2015,4,18,21,2,1,0.83,10.62,68.39,-6.57
2015,4,19,0,2,1,0.8,10.65,73.39,-6.57
2015,4,19,3,2,1,0.77,10.15,73.29,-6.57
2015,4,19,6,2,1,0.88,10.17,70.51,-6.57
2015,4,19,9,2,1,0.89,9.68,64.91,-6.57
2015,4,19,12,2,1,0.83,12.67,70.7,-6.57
2015,4,19,15,2,1,0.84,12.71,66.57,-6.57
2015,4,19,18,2,1,0.84,12.04,65.76,-6.57
2015,4,19,21,2,1,0.83,12.97,77.32,-6.57
2015,4,20,0,2,1,0.76,12.63,71.15,-6.57
2015,4,20,3,2,1,0.72,12.65,69.85,-6.57
2015,4,20,6,2,1,0.79,12.5,72.58,-6.57
2015,4,20,9,2,1,0.71,12.7,71.24,-6.57
2015,4,20,12,2,1,0.67,12.05,68.71,-6.57
2015,4,20,15,2,1,0.58,11.74,71.15,-6.57
2015,4,20,18,2,1,0.64,13.35,67.63,-6.57
2015,4,20,21,2,1,0.66,4.07,15.68,-6.57
2015,4,21,0,2,1,0.67,13.21,78.3,-6.57
2015,4,21,3,2,1,0.57,12.73,79.53,-6.57
2015,4,21,6,2,1,0.47,12.46,74.26,-6.57
2015,4,21,9,2,1,0.53,13.57,76.36,-6.57
2015,4,21,12,2,1,0.51,12.9,77.64,-6.57
2015,4,21,15,2,1,0.44,12.73,70.82,-6.57
2015,4,21,18,2,1,0.53,12.11,70.15,-6.57
2015,4,21,21,2,1,0.52,12.02,68.21,-6.57
2015,4,22,0,2,1,0.51,12.88,81.93,-6.57
2015,4,22,3,2,1,0.41,11.95,70.21,-6.57
2015,4,22,6,2,1,0.46,11.98,73.28,-6.57
2015,4,22,9,2,1,0.41,11.9,87.33,-6.57
2015,4,22,12,2,1,0.41,11.85,70.16,-6.57
2015,4,22,15,2,1,0.41,11.2,79.25,-6.57
2015,4,22,18,2,1,0.54,10.73,77.09,-6.57
2015,4,22,21,2,1,0.51,11.82,85.59,-6.57
2015,4,23,0,2,1,0.47,10.48,72.61,-6.57
2015,4,23,3,2,1,0.43,10.86,67.9,-6.57
2015,4,23,6,2,1,0.4,10.88,67.97,-6.57
2015,4,23,9,2,1,0.46,10.22,73.53,-6.57
2015,4,23,12,2,1,0.48,10.13,68.41,-6.57
2015,4,23,15,2,1,0.49,14.29,77.87,-6.57
2015,4,23,18,2,1,0.6,14.7,80.69,-6.57
2015,4,23,21,2,1,0.57,14.83,73.57,-6.57
2015,4,24,0,2,1,0.75,13.76,77.61,-6.57
2015,4,24,3,2,1,0.71,14.57,72.07,-6.57
2015,4,24,6,2,1,0.69,13.43,76.51,-6.57
2015,4,24,9,2,1,0.74,13.6,75.57,-6.57
2015,4,24,12,2,1,0.77,13.78,74.79,-6.57
2015,4,24,15,2,1,0.82,13.34,75.45,-6.57
2015,4,24,18,2,1,0.84,13.77,72.16,-6.57
2015,4,24,21,2,1,0.78,12.72,73.24,-6.57
2015,4,25,0,2,1,0.82,13.67,80.08,-6.57
2015,4,25,3,2,1,0.82,12.9,80.57,-6.57
2015,4,25,6,2,1,0.84,12.85,74.16,-6.57
2015,4,25,9,2,1,0.88,12.89,70.63,-6.57
2015,4,25,12,2,1,0.76,11.83,71.7,-6.57
2015,4,25,15,2,1,0.76,12.86,75.64,-6.57
2015,4,25,18,2,1,0.65,12.79,69.33,-6.57
2015,4,25,21,2,1,0.63,12.56,73.47,-6.57
2015,4,26,0,2,1,0.6,12.65,75.37,-6.57
2015,4,26,3,2,1,0.63,12.37,70.79,-6.57
2015,4,26,6,2,1,0.48,12.03,72.5,-6.57
2015,4,26,9,2,1,0.43,11.86,69.38,-6.57
2015,4,26,12,2,1,0.4,11.38,69.17,-6.57
2015,4,26,15,2,1,0.35,11.8,76.85,-6.57
2015,4,26,18,2,1,0.32,11.58,66.29,-6.57
2015,4,26,21,2,1,0.32,11.85,79.25,-6.57
2015,4,27,0,2,1,0.32,11.29,87.63,-6.57
2015,4,27,3,2,1,0.26,11.5,75.23,-6.57
2015,4,27,6,2,1,0.22,11.2,71.47,-6.57
2015,4,27,9,2,1,0.2,12.26,65.31,-6.57
2015,4,27,12,2,1,0.2,11.34,86.68,-6.57
2015,4,27,15,2,1,0.21,11.93,73.22,-6.57
2015,4,27,18,2,1,0.29,4.07,33.07,-6.57
2015,4,27,21,2,1,0.23,11.28,63.86,-6.57
2015,4,28,0,2,1,0.25,11.18,74.89,-6.57
2015,4,28,3,2,1,0.34,8.07,41.31,-6.57
2015,4,28,6,2,1,0.42,7.2,52.81,-6.57
2015,4,28,9,2,1,0.45,6.75,53.32,-6.57
2015,4,28,12,2,1,0.5,7.81,62.85,-6.57
2015,4,28,15,2,1,0.47,8.96,56.49,-6.57
2015,4,28,18,2,1,0.51,9.83,56.48,-6.57
2015,4,28,21,2,1,0.6,8.85,69.2,-6.57
2015,4,29,0,2,1,0.67,4.47,88.45,-6.57
2015,4,29,3,2,1,0.8,4.84,86.9,-6.57
2015,4,29,6,2,1,0.71,7.24,67.66,-6.57
2015,4,29,9,2,1,0.82,7.21,67.36,-6.57
2015,4,29,12,2,1,0.77,6.93,68.52,-6.57
2015,4,29,15,2,1,0.67,6.53,72.11,-6.57
2015,4,29,18,2,1,0.68,6.9,72.7,-6.57
2015,4,29,21,2,1,0.63,7.07,62.03,-6.57
2015,4,30,0,2,1,0.55,7.24,69.33,-6.57
2015,4,30,3,2,1,0.58,7.77,66.69,-6.57
2015,4,30,6,2,1,0.71,8.28,53.44,-6.57
2015,4,30,9,2,1,0.74,8.08,58.09,-6.57
2015,4,30,12,2,1,0.72,8.91,62.4,-6.57
2015,4,30,15,2,1,0.77,9.03,70.96,-6.57
2015,4,30,18,2,1,0.94,8.28,64.41,-6.57
2015,4,30,21,2,1,0.84,10.09,68.64,-6.57
2015,5,1,0,2,1,0.92,9.94,71.68,-6.57
2015,5,1,3,2,1,0.8,9.15,66.4,-6.57
2015,5,1,6,2,1,0.69,8.37,73.44,-6.57
2015,5,1,9,2,1,0.63,9.9,78.06,-6.57
2015,5,1,12,2,1,0.6,9.93,71.3,-6.57
2015,5,1,15,2,1,0.56,8.86,74.46,-6.57
2015,5,1,18,2,1,0.54,9.88,79.03,-6.57
2015,5,1,21,2,1,0.5,9.89,70.81,-6.57
2015,5,2,0,2,1,0.68,4.08,34.19,-6.57
2015,5,2,3,2,1,1.03,4.33,34.04,-6.57
2015,5,2,6,2,1,0.99,4.58,42.84,-6.57
2015,5,2,9,2,1,0.82,6.22,53.78,-6.57
2015,5,2,12,2,1,0.65,8.31,55.24,-6.57
2015,5,2,15,2,1,0.77,8.67,56.23,-6.57
2015,5,2,18,2,1,0.96,8.4,54.82,-6.57
2015,5,2,21,2,1,0.95,8.14,56.53,-6.57
2015,5,3,0,2,1,0.95,9.07,57.38,-6.57
2015,5,3,3,2,1,1.06,8.03,53.23,-6.57
2015,5,3,6,2,1,1.06,11.99,55.39,-6.57
2015,5,3,9,2,1,1.07,12.49,62.14,-6.57
2015,5,3,12,2,1,1.01,11.89,66.65,-6.57
2015,5,3,15,2,1,1.08,12.43,62.79,-6.57
2015,5,3,18,2,1,1.22,11.76,63.66,-6.57
2015,5,3,21,2,1,1.33,10.27,72.36,-6.57
2015,5,4,0,2,1,1.07,9.77,68.98,-6.57
2015,5,4,3,2,1,1.1,4.6,90.19,-6.57
2015,5,4,6,2,1,1.39,4.68,93.99,-6.57
2015,5,4,9,2,1,1.54,5.37,84.41,-6.57
2015,5,4,12,2,1,1.43,11.18,72.62,-6.57
2015,5,4,15,2,1,1.49,11.35,74,-6.57
2015,5,4,18,2,1,1.61,11.04,74.6,-6.57
2015,5,4,21,2,1,1.59,10.74,75.59,-6.57
2015,5,5,0,2,1,1.42,7,77.93,-6.57
2015,5,5,3,2,1,1.5,6.32,89.44,-6.57
2015,5,5,6,2,1,1.68,7.26,76.69,-6.57
2015,5,5,9,2,1,1.65,6.83,80.5,-6.57
2015,5,5,12,2,1,1.4,7.49,75.76,-6.57
2015,5,5,15,2,1,1.49,6.97,78.97,-6.57
2015,5,5,18,2,1,1.4,7.35,77.66,-6.57
2015,5,5,21,2,1,1.33,7.23,79.01,-6.57
2015,5,6,0,2,1,1.2,7.38,81.85,-6.57
2015,5,6,3,2,1,1.16,7.47,80.44,-6.57
2015,5,6,6,2,1,1.38,7.51,79.8,-6.57
2015,5,6,9,2,1,1.42,8.43,86.62,-6.57
2015,5,6,12,2,1,1.24,7.98,81.88,-6.57
2015,5,6,15,2,1,1.3,8.05,83.53,-6.57
2015,5,6,18,2,1,1.24,8.27,79.03,-6.57
2015,5,6,21,2,1,1.19,8.96,73.39,-6.57
2015,5,7,0,2,1,1.21,9.3,73.57,-6.57
2015,5,7,3,2,1,1.02,8.97,67.16,-6.57
2015,5,7,6,2,1,1.1,8.79,63.34,-6.57
2015,5,7,9,2,1,1.14,8.26,66.69,-6.57
2015,5,7,12,2,1,1.05,8.59,60.87,-6.57
2015,5,7,15,2,1,1.12,9.52,58.81,-6.57
2015,5,7,18,2,1,1.17,9.23,51.93,-6.57
2015,5,7,21,2,1,1.11,10.05,53.43,-6.57
2015,5,8,0,2,1,1.11,9.6,52.28,-6.57
2015,5,8,3,2,1,1.07,8.78,55.74,-6.57
2015,5,8,6,2,1,1.05,10.83,52.88,-6.57
2015,5,8,9,2,1,0.93,9.71,51.45,-6.57
2015,5,8,12,2,1,0.84,10.38,49.09,-6.57
2015,5,8,15,2,1,0.91,10.65,53.28,-6.57
2015,5,8,18,2,1,0.96,10.48,53.64,-6.57
2015,5,8,21,2,1,0.93,9.28,51.03,-6.57
2015,5,9,0,2,1,0.95,9.25,57.43,-6.57
2015,5,9,3,2,1,0.9,9.68,52.38,-6.57
2015,5,9,6,2,1,0.88,9.54,52.82,-6.57
2015,5,9,9,2,1,0.84,9.23,56.68,-6.57
2015,5,9,12,2,1,0.98,9.78,56.9,-6.57
2015,5,9,15,2,1,1.02,9.6,58.3,-6.57
2015,5,9,18,2,1,1.06,9.28,56.92,-6.57
2015,5,9,21,2,1,0.93,8.88,53.46,-6.57
2015,5,10,0,2,1,0.89,8.78,56.51,-6.57
2015,5,10,3,2,1,0.68,7.77,59.77,-6.57
2015,5,10,6,2,1,0.65,8.03,63.64,-6.57
2015,5,10,9,2,1,0.67,8.13,61.88,-6.57
2015,5,10,12,2,1,0.58,7.88,76.82,-6.57
2015,5,10,15,2,1,0.61,13.59,77.97,-6.57
2015,5,10,18,2,1,0.56,8.22,69.88,-6.57
2015,5,10,21,2,1,0.58,8.26,69.73,-6.57
2015,5,11,0,2,1,0.57,7.67,80.09,-6.57
2015,5,11,3,2,1,0.52,13.54,85.15,-6.57
2015,5,11,6,2,1,0.63,4.34,110.11,-6.57
2015,5,11,9,2,1,0.74,4.89,96.64,-6.57
2015,5,11,12,2,1,0.74,12.08,85.79,-6.57
2015,5,11,15,2,1,0.7,7.72,81.34,-6.57
2015,5,11,18,2,1,0.64,4.08,108.86,-6.57
2015,5,11,21,2,1,0.7,4.25,96.8,-6.57
2015,5,12,0,2,1,0.79,7.42,84.68,-6.57
2015,5,12,3,2,1,0.84,4.58,105.74,-6.57
2015,5,12,6,2,1,0.72,4.92,91.78,-6.57
2015,5,12,9,2,1,0.83,8.17,86.56,-6.57
2015,5,12,12,2,1,0.87,7.93,89.87,-6.57
2015,5,12,15,2,1,0.81,7.55,91.48,-6.57
2015,5,12,18,2,1,0.75,7.66,88.73,-6.57
2015,5,12,21,2,1,0.71,7.67,79.36,-6.57
2015,5,13,0,2,1,0.72,7.79,78.78,-6.57
2015,5,13,3,2,1,0.66,8.2,83.7,-6.57
2015,5,13,6,2,1,0.68,8.23,84.73,-6.57
2015,5,13,9,2,1,0.64,7.89,80.91,-6.57
2015,5,13,12,2,1,0.69,8.15,79.46,-6.57
2015,5,13,15,2,1,0.68,8.23,85.3,-6.57
2015,5,13,18,2,1,0.59,8.15,84.44,-6.57
2015,5,13,21,2,1,0.54,7.65,79.03,-6.57
2015,5,14,0,2,1,0.64,7.85,76.19,-6.57
2015,5,14,3,2,1,0.67,4.08,99.19,-6.57
2015,5,14,6,2,1,0.65,4.07,110.01,-6.57
2015,5,14,9,2,1,0.62,8.37,81.68,-6.57
2015,5,14,12,2,1,0.62,7.99,79.17,-6.57
2015,5,14,15,2,1,0.66,7.76,78.91,-6.57
2015,5,14,18,2,1,0.6,7.73,79.81,-6.57
2015,5,14,21,2,1,0.6,8.1,81.53,-6.57
2015,5,15,0,2,1,0.65,7.56,81.26,-6.57
2015,5,15,3,2,1,0.72,4.13,100.71,-6.57
2015,5,15,6,2,1,0.73,7.92,72.64,-6.57
2015,5,15,9,2,1,1.16,7.69,61.66,-6.57
2015,5,15,12,2,1,1.24,7.39,65.47,-6.57
2015,5,15,15,2,1,1.39,7.12,67.34,-6.57
2015,5,15,18,2,1,1.27,7.34,72.62,-6.57
2015,5,15,21,2,1,1.32,5.86,73.15,-6.57
2015,5,16,0,2,1,1.16,6.28,77.72,-6.57
2015,5,16,3,2,1,1.05,5.74,77.09,-6.57
2015,5,16,6,2,1,0.98,7.18,78.86,-6.57
2015,5,16,9,2,1,0.83,7.35,75.31,-6.57
2015,5,16,12,2,1,0.81,6.03,75.83,-6.57
2015,5,16,15,2,1,0.97,7.35,75.93,-6.57
2015,5,16,18,2,1,1.09,4.77,86.32,-6.57
2015,5,16,21,2,1,0.98,5.89,75.54,-6.57
2015,5,17,0,2,1,1.02,5.86,90.75,-6.57
2015,5,17,3,2,1,1.1,5.41,88.95,-6.57
2015,5,17,6,2,1,1.01,8.02,74.37,-6.57
2015,5,17,9,2,1,1.02,7.99,71.82,-6.57
2015,5,17,12,2,1,0.86,7.03,74.91,-6.57
2015,5,17,15,2,1,0.91,6.42,75.63,-6.57
2015,5,17,18,2,1,0.94,4.36,97.89,-6.57
2015,5,17,21,2,1,0.92,4.46,101.88,-6.57
2015,5,18,0,2,1,0.9,7.11,81.69,-6.57
2015,5,18,3,2,1,0.98,9.21,80.14,-6.57
2015,5,18,6,2,1,0.95,9.58,84.71,-6.57
2015,5,18,9,2,1,0.94,9.64,78.25,-6.57
2015,5,18,12,2,1,0.74,9.41,76.04,-6.57
2015,5,18,15,2,1,0.84,9.55,73.38,-6.57
2015,5,18,18,2,1,0.96,9.4,74.46,-6.57
2015,5,18,21,2,1,0.93,9.07,74.43,-6.57
2015,5,19,0,2,1,0.74,9.04,74.34,-6.57
2015,5,19,3,2,1,0.69,8.85,76.82,-6.57
2015,5,19,6,2,1,0.79,8.79,80.13,-6.57
